,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
369,-209.86440521790757,-250.02151140209176,-209.86435743599353,-250.02149765307013,-209.86439129135707,-209.93610659215784,-246.44257116465727,-250.011450882576,-250.0214970858712,-250.01709106991592,-250.02149896385413,1.905439603319388e-09,1.0,1.905452702329573e-09,1.0,1.0,1.0,1.0,0.9647843374520969,1.0,0.9647612881062897,1.0,1.1406494242237189e-08,1.1406221733428719e-08,0.16789107734929815,0.1670498579361303,0.9949894930305457,1.0,0.9999830724615023,1.9054399745657926e-09
370,-233.92369898878692,-235.95683323389733,-233.92365520285674,-235.95682753150118,-233.9236448878457,-234.48520453043452,-235.0984573677088,-236.07901865189245,-235.83037650703946,-236.08237932080425,-236.07901338794204,0.3618349455854607,1.0,0.3618359772500321,1.0,1.0,1.0,1.0,0.7552150235900228,1.0,0.7551984898748594,1.0,0.5557819769281006,0.5557698093458725,0.6124544895546062,0.6935308403269111,1.0,0.9407360210396092,1.0,0.3854415149821055
371,-172.44932443342967,-260.1865503880824,-172.44933027577508,-260.2077348777326,-172.44933115079763,-172.4710617429792,-259.94382557018844,-260.1865477635299,-260.206882514166,-260.2070550083885,-260.2075254021173,8.87367370545009e-20,0.9999970788315584,8.78017762192031e-20,0.9894636554562121,1.0,0.999996641321657,1.0,0.9891901956522464,1.0,0.9891930852518696,1.0,1.0018679409396595e-19,1.001870867573216e-19,0.8857140734382932,0.8767543118434853,0.9898841377104616,1.0,0.9999995624888205,8.783949873628186e-20
372,-252.17213326252332,-252.1720893913111,-252.17210478134658,-252.17212510260168,-252.1721407244786,-252.20635553700208,-250.91450506112565,-252.17210224454743,-252.15540365714565,-252.17212639962747,-252.1721180729033,1.0,1.0,1.0,0.9999821445141145,1.0,0.9999962690293213,0.9999743337456314,0.9830344268313008,0.9830128636118196,0.9830204279423506,0.9830304160975393,1.0,1.0,0.533232045731989,0.5377027945183137,1.0,0.9999935734024797,0.999982028595478,1.0
373,-258.6827647426473,-258.7192261268353,-259.52378983477365,-259.56002279090205,-259.52361123809874,-259.52281323928395,-257.4123345126098,-258.77393372622066,-258.94580487058806,-259.5163327152478,-259.56692185139394,0.981934481705834,0.6567101393437319,0.6449199850115552,0.6567851491386562,1.0,0.656768785085811,0.6688519420815744,0.6570308877277777,0.6691188668579723,1.0,1.0,1.0,1.0,0.5062120598857027,0.4645271934337828,0.9176533517171993,0.9730169275288931,1.0,1.0
374,-226.62723762664427,-243.19712036914513,-227.2609418697378,-243.9101912626558,-227.26094800434953,-227.26086603187224,-243.76609160861793,-243.19711690628102,-242.34450503562053,-243.91019118857668,-242.68822428594808,0.00025228746883937,0.7284384675151919,0.00017662586527983912,0.7000976548395105,1.0,0.728436233175032,1.0,0.7284660896481706,1.0,1.0,1.0,0.00018982138802113452,0.0002605867159495881,1.0,1.0,1.0,1.0,0.9999969326988353,0.0005304533627578514
375,-266.18295183203765,-276.8335112549888,-266.18295132071194,-276.834929197815,-266.1822234560931,-266.1728125261591,-275.4169571408246,-276.8399342135236,-276.719872048537,-276.83780826906093,-276.83925326752643,0.004866989471012403,1.0,0.004863540137493625,0.9992912798477742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009882372599583807,0.009882370073028534,0.49091291160984163,0.521285473318734,1.0,0.9967936720162753,1.0,0.005149661491760838
376,-255.79656035212085,-256.3087244917979,-255.79646313623198,-260.122472999984,-255.79655362825935,-255.89167899472758,-259.7925778142245,-260.12252905809305,-260.12136320267274,-260.1224990584205,-260.1225241368319,0.7740784376929127,1.0,0.11498468608876652,0.14854397240603995,1.0,1.0,1.0,0.9535539053943076,1.0,0.9535075562255358,1.0,0.13560504067438303,0.13559844935229734,0.8479143743483115,0.8484087912236062,1.0,0.1485398089172864,0.9999547550099013,0.11504812185791234
377,-172.74979512661787,-252.15357709836925,-172.74978781434731,-252.15357942588378,-172.74947802852134,-173.00156395481673,-249.34872730427037,-252.0583330925744,-252.0583367304768,-249.3007934023906,-252.0583338158681,5.7238444599857264e-18,1.0,5.723837798824052e-18,0.9999988362434159,1.0,1.0,1.0,0.8817167549188946,1.0,0.8817135312490555,1.0,2.3267687257333977e-17,2.3267602187677325e-17,0.2579981423830815,0.25799767309747634,0.9999981810504496,1.0,1.0,6.002057474808434e-18
378,-165.51365737313392,-260.623185332409,-165.51365695367912,-260.6386481645361,-165.51365197384447,-167.63506640780665,-261.80915223833097,-260.61388889810326,-260.0786998578561,-260.62011735358254,-260.64191749242525,2.2244795390840923e-21,1.0,2.20734747513846e-21,0.9922983944582888,1.0,1.0,1.0,0.3462118121659573,1.0,0.3462117395558605,1.0,1.2294163201298206e-21,1.2294160622875533e-21,1.0,1.0,1.0,1.0,1.0,2.9205238791888636e-21
379,-238.64610830566312,-250.88736829664225,-238.64610551787206,-250.88736513224362,-238.64610224370762,-238.91545909125557,-250.12441882710755,-250.88734919578803,-249.78940510484904,-250.8873623506592,-250.8873460317272,0.002197071381887541,1.0,0.0021970748580951317,1.0,1.0,1.0,1.0,0.8739995722036534,1.0,0.8739983539404051,1.0,0.003217485063665367,0.0032174805788304423,0.6828601598712296,1.0,1.0,1.0,1.0,0.0038041928818722598
380,-86.58646980969311,-252.97993915440432,-86.58642648980404,-252.97994726149514,-86.58637222370479,-89.37695035562959,-253.787726941735,-254.15492806858938,-253.76532834779914,-254.15493264155424,-254.1549325187462,7.381034230471914e-37,1.0,7.381004311175153e-37,0.9999959464628052,1.0,1.0,1.0,0.2477734959412174,1.0,0.24776812923915906,1.0,4.928427022443812e-37,4.928320274143954e-37,0.8322681757892887,1.0,1.0,0.5557179169480263,1.0,4.983688994384754e-37
381,-238.54135747697734,-267.6262196970283,-238.54166494786742,-268.5076891775391,-238.54166423268646,-238.94962638357202,-267.6130878460285,-267.6262207055054,-266.916468301333,-267.6313957890606,-268.5075592113661,4.833952910550901e-07,0.9998462763716488,3.1109551482957444e-07,0.6435633953954283,1.0,0.9998466339072225,1.0,0.8153527369531351,1.0,0.8154780952047708,1.0,4.865796712845909e-07,4.866544815772528e-07,0.9934550821501386,1.0,1.0,0.9999994957615989,1.0,6.894290578161028e-07
382,-222.29432383321495,-263.40027656054497,-222.29431875228985,-263.4002762579433,-222.2943197733099,-222.37013516622716,-263.3765948178261,-263.40022635866876,-261.935868067943,-263.4002774501717,-263.4002283386954,1.1856480150711085e-09,1.0,1.1856481944606626e-09,1.0,1.0,1.0,1.0,0.9628037612501645,1.0,0.9628013152863768,1.0,1.1997705673520993e-09,1.1997675193837804e-09,0.9882537616661673,1.0,1.0,1.0,0.9999994894901103,2.4657393203122417e-09
383,-126.97033217189306,-265.1518234637484,-126.9702568467145,-265.15182751672126,-126.97034665875887,-127.92369554110269,-265.17190906869314,-265.15181233018177,-265.151816586555,-265.1518277099992,-265.15181638874157,9.868937881727679e-31,1.0,9.868917882479396e-31,0.99999797351564,1.0,0.9999927565933294,1.0,0.6208401208119618,1.0,0.6208167388058006,1.0,9.7703221061936e-31,9.769954137494296e-31,1.0,1.0,0.9999978718156421,1.0,0.9999550949860778,9.869043302577428e-31
384,-162.17511954913428,-262.60408237187926,-162.17511187524536,-262.60407939779776,-162.17487855689689,-163.30793132405438,-261.08182889115665,-262.6040686733668,-262.60406607262235,-262.6040797132814,-262.6040663491999,1.5564236144530908e-22,1.0,1.5564259289201535e-22,1.0,1.0,1.0,1.0,0.5675616577787619,1.0,0.5675594800803825,1.0,3.3318155807471417e-22,3.3318027967803363e-22,0.4671429846920665,0.467143592152221,1.0,1.0,1.0,1.5562487655446976e-22
385,-126.51729588578664,-242.94737930862374,-126.517267991122,-242.94737963645488,-126.51670388007199,-126.52691129591102,-242.95460816584819,-242.94706235475496,-242.94706368611136,-242.94738065225175,-242.94706275020437,5.218294928192304e-26,1.0,5.21829407283256e-26,0.9999998360844408,1.0,1.0,1.0,0.9952038334531257,1.0,0.9951899531113313,1.0,5.199467818814809e-26,5.199395300614993e-26,1.0,1.0,0.999999334322021,1.0,1.0,5.217573853485326e-26
386,-173.72468915186374,-230.9802064093275,-173.7244348584844,-230.98021353411474,-173.72417275887233,-173.94209555430263,-231.05325322019212,-230.98020199739773,-230.98028654510637,-230.98024670333547,-230.98021553934112,3.690816030908165e-13,1.0,3.6908028827921226e-13,0.9999964376127297,1.0,1.0,1.0,0.8969966054928209,1.0,0.896882562594022,1.0,3.558446861320592e-13,3.5579944453439804e-13,1.0,1.0,0.9999577270392075,1.0,1.0,3.6897153560882583e-13
387,-261.7836740027594,-261.7836040276338,-261.7836720089791,-261.7836020304477,-261.78367002706284,-261.86759927268423,-259.99272497144165,-261.78349070426015,-261.74378458958194,-261.78317334859753,-261.7835307308261,1.0,1.0,1.0,1.0,1.0,1.0,0.9999670008299787,0.9589056094472562,0.9588720602639329,0.9589046535241751,0.9588711027414204,1.0,1.0,0.4084511864611601,0.4166412208952479,1.0,1.0,1.0,1.0
388,-244.92173632974635,-244.9913007070761,-244.92173546475865,-244.96979516581922,-244.92173222281417,-245.08375237526428,-242.6459104982385,-245.12759173244328,-245.38543757059796,-244.99129609754817,-245.38975756135514,0.965815758969165,1.0,0.9762569897717741,1.0,1.0,1.0,1.0,0.9221862929365807,0.9548263055066,0.9221858940967679,0.9446142794349326,1.0,1.0,0.289141058832459,0.2541670537599856,0.8790417202811069,0.9341245367190436,1.0,0.793062953578832
389,-158.1541674672171,-239.01058176550094,-158.15413266528824,-239.0105790114756,-158.15416002231612,-159.847438869016,-238.99955072372137,-239.01060093858132,-239.01059806383915,-239.01057888997695,-239.0105981805211,2.768552235083497e-18,1.0,2.7685560474176178e-18,1.0,1.0,1.0,1.0,0.42885530518445913,1.0,0.42884784275347765,1.0,2.7838644313220456e-18,2.7838159898175807e-18,0.9944901279042146,0.9944915573565938,1.0,0.9999904135057632,0.999986321579613,2.7685193680796417e-18
390,-125.08440703454232,-243.80911520273938,-128.32761110506016,-244.14278781109124,-128.32761179243212,-128.05270512622747,-244.1426276600165,-243.80911429400263,-244.13919306363408,-244.775392029152,-244.14305344867267,1.656750798156841e-26,0.19758191220961305,1.402171392298952e-26,0.8463381420180309,1.0,0.19758184430349102,1.0,0.22669516581597607,1.0,1.0,1.0,1.4022836764222178e-26,7.097226971538465e-26,1.0,1.0,0.8478603106082259,1.0,0.9999996563140763,7.109427941245311e-26
391,-247.46186338582373,-247.57069369867628,-247.46157522845584,-248.1415566328259,-247.46185378877115,-247.64374314426135,-247.43601276145114,-247.60999695650355,-248.14124488325893,-247.5705832693121,-247.6096575506661,0.947038855610292,1.0,0.7118794999751392,0.7516898549177151,1.0,1.0,1.0,0.9130726038873748,0.9641342575104497,0.9129410590648903,1.0,1.0,1.0,0.9166843396785008,0.7028469920196178,0.7667273908771257,0.9805402056699744,0.9998607295413766,0.7119870561899613
392,-225.5011160577682,-249.80818066384884,-225.77315484186371,-250.07686758911845,-225.77300262533447,-225.77275352213434,-248.11528317793335,-249.8003649085294,-249.78902155076617,-250.07671017265943,-250.07688353029585,5.269725399947935e-06,0.8728257064468216,4.60726678221116e-06,0.8742897271756676,1.0,0.8728921382246284,1.0,0.8730008651080429,1.0,1.0,1.0,1.228558959474439e-05,1.4075650503876307e-05,0.43061499752258103,0.4330642466217258,1.0,1.0,1.0,6.095197068646924e-06
393,-229.32174335369265,-249.96084061201302,-229.32148163068467,-249.96083584182213,-229.3217322310146,-230.20601659393543,-247.26299285927453,-249.96061478750093,-249.95653174365833,-249.96079256387702,-249.96054899985035,3.298199903354545e-05,1.0,3.2982077698854834e-05,1.0,1.0,1.0,1.0,0.6426618289205193,1.0,0.6425777347294955,1.0,0.00012708876828519206,0.00012707213834596705,0.2595486899495203,0.2600791055329945,1.0,1.0,0.9998747076847706,3.3052949359734504e-05
394,-229.2204334632541,-256.5523022570153,-229.22042643247198,-256.5522956519346,-229.22042158451427,-229.86935125002432,-254.62087175964476,-256.5523012640781,-255.70201206372303,-256.5522587435779,-257.3063492276573,1.1613419165027704e-06,1.0,1.1613457518876258e-06,1.0,1.0,1.0,1.0,0.7229184237683386,1.0,0.7229158824318433,1.0,3.050456982637871e-06,3.0504462591075205e-06,0.3807109884462111,0.5824160919695589,1.0,1.0,1.0,1.7766246824866791e-06
395,-179.84640466250497,-238.35848836816774,-182.69021647423241,-238.76527620704965,-182.6906638935564,-182.57623885897723,-238.7672079300313,-238.17357125564567,-238.73460299161883,-238.7652438040288,-238.7652651136345,1.9690759190825512e-13,0.24125377146643978,1.6066808009865747e-13,0.8159567568807466,1.0,0.24119980670321448,1.0,0.2554018483741763,1.0,1.0,1.0,1.605129719058587e-13,6.653283425589349e-13,1.0,1.0,0.7553939573659418,1.0,0.9997763153591456,6.764150357646675e-13
396,-212.205667088748,-254.7880591295253,-212.20566708384945,-254.7880587466312,-212.20204392720183,-212.20562966633463,-253.82309226543657,-254.7879928045239,-254.78805200730034,-254.78805815298304,-254.78805259822974,5.666971848478529e-10,1.0,5.666972933403641e-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.181020294022503e-10,9.181020271535723e-10,0.6172690617231622,0.6172507899724655,0.9999703990498962,1.0,1.0,5.656735108862267e-10
397,-192.87011561364238,-261.6034503520974,-192.87002374980938,-261.60345070389553,-192.87001673152815,-193.36258319893952,-257.1323846196679,-261.6034290163214,-261.60342732912545,-261.60345066034495,-261.60342800379453,1.1878073276600397e-15,1.0,1.1878071187258664e-15,0.9999998241009548,1.0,1.0,1.0,0.7817394386254175,1.0,0.7817035326594165,1.0,1.1107736992925732e-14,1.1107226804994686e-14,0.1069362733272914,0.10693636353855293,1.0,1.0,1.0,1.1877622754919234e-15
398,-169.3206139384661,-243.76500789932862,-169.32060039585977,-243.76501182065488,-169.32059838307725,-169.60229935949332,-242.22383002350597,-243.88886620545645,-243.88886908520757,-243.76500973237543,-243.88887058077353,6.832902867332783e-17,1.0,6.832889470325206e-17,0.9999980393387952,1.0,1.0,1.0,0.8686259266792087,1.0,0.8686200449696376,1.0,1.4766166823398711e-16,1.4766066837545125e-16,0.43495265583601084,0.43495202955876244,0.9999985601254756,0.9399494769727246,1.0,6.422524276015081e-17
399,-241.8231691035087,-254.7396652588852,-241.91129758115704,-254.73972830098708,-241.91133661182272,-241.91129989228054,-254.89665540903366,-254.73964889205828,-253.70185080988966,-254.89657779776113,-254.89651434622456,0.0015675395136758455,0.9568924858504806,0.0015674901039617064,0.9999684794458403,1.0,0.9568738119573436,1.0,0.9568913801027663,1.0,0.9999988444389201,1.0,0.0014492006466054596,0.0015144863900957675,1.0,1.0,1.0,1.0,0.9999804848575852,0.002752468595073405
400,-253.4810473078794,-253.45630129888,-253.48100882073513,-253.42995009118266,-253.48103815236803,-253.526689468499,-247.10968782809428,-253.32253235273157,-253.253090725599,-253.42996969967984,-253.38622460640408,1.0,1.0,1.0,1.0,1.0,1.0,0.9877077478692399,0.9774373509172424,0.9654180250997729,0.9774185417120461,0.9527814894509347,1.0,1.0,0.04476081165027569,0.04634223879627072,1.0,1.0,0.9999853342910915,1.0
401,-269.21403380495553,-269.29640182188024,-269.2140302452893,-269.29639795064656,-269.2129975250918,-269.2346506488327,-266.86872726043725,-269.3165600810091,-268.28262073558693,-269.29633557437796,-269.316609715244,0.959652529513962,1.0,0.9596543870353531,1.0,1.0,1.0,1.0,0.9897445277440984,1.0,0.9897427661655682,1.0,1.0,1.0,0.29407618566859745,0.4931476102044883,1.0,0.989971494636583,1.0,1.0
402,-249.26599987270004,-249.438666999656,-249.40368972236337,-249.43871282485728,-249.26594352727847,-249.90898912041385,-247.8387914202624,-249.4386526392435,-248.53294698727572,-249.58088765826284,-249.580813619685,0.9172882063392113,0.9334714270932697,0.9172671891216466,0.9999770876618499,1.0,1.0,1.0,0.7250645280676178,0.7904435302414543,0.7767399269256599,0.7904616415658806,1.0,1.0,0.4493601443647487,0.7067503525989172,1.0,1.0,1.0,1.0
403,-250.34871609452796,-250.34865809350453,-250.34885580559194,-250.34861694110216,-250.34884867988265,-253.75482141303354,-252.4102242486403,-250.3486291438165,-250.31899253273093,-250.3486119558185,-250.34858794091846,1.0,0.9999301469078509,1.0,1.0,1.0,0.9999337095199652,0.9999047113511894,0.18212670382631546,0.18212142213529353,0.18213942682848172,0.1821176748068255,0.35673785128860724,0.3567627722714142,1.0,1.0,1.0,1.0,1.0,1.0
404,-249.7635725924942,-249.73258569428114,-249.98405164798424,-249.95273267107785,-250.0353652986922,-250.3147842420827,-247.81443010055312,-249.72748875334398,-249.93721425459606,-250.00382514708957,-249.95064651445304,1.0,0.8956195838627227,0.9097549155726974,0.8957683042996694,1.0,0.8729331046111344,0.859512593446468,0.759112094962028,0.7474414729042136,0.8475831800015463,0.8344138426382246,1.0,1.0,0.38422409096058713,0.3459738526964484,0.9004481000436215,1.0,0.9746695140879529,1.0
405,-265.38036487427337,-265.33745530480496,-265.3803078095676,-265.38028860494535,-265.38030125250066,-265.8726513502083,-261.1903574929256,-265.38033859417794,-265.36788318920975,-265.3802846807033,-265.38028550513343,1.0,1.0,1.0,0.9788110579022086,1.0,1.0,0.9788048681382842,0.7818102319962791,0.7652153184735688,0.7817879254290923,0.7817804184942302,1.0,1.0,0.12307140659620257,0.12384025028072604,1.0,0.9787865932011336,1.0,1.0
406,-250.65688754887364,-250.65554147569378,-250.6568874886088,-250.65554140378543,-250.6568825827592,-250.65637298695665,-248.29003567785946,-250.6549576506178,-250.51984658234753,-250.65554136125664,-250.6549575607876,1.0,1.0,1.0,1.0,1.0,1.0,0.9993296712380627,1.0,0.9995843307829596,1.0,0.9995842948437322,1.0,1.0,0.3065234595577373,0.32794628401906567,1.0,1.0,1.0,1.0
407,-262.4098139115712,-262.4113055954497,-266.53589794832817,-266.5467472437913,-266.53588699716636,-261.9824461102036,-260.55008938933736,-262.4089560940895,-265.9121995101939,-266.54674132408417,-266.5498275265907,0.9992544361317134,0.12706684170006632,0.12637941505490727,0.12647370928283672,1.0,0.1270675374667434,0.127162345116669,1.0,1.0,1.0,1.0,1.0,1.0,0.3947773466495965,0.06849085403069921,0.17349236123087766,1.0,1.0,1.0
408,-268.41537152059846,-268.340689361077,-268.7105008651124,-268.7092884506104,-268.77564937571856,-269.16593878347567,-268.1214307039944,-268.4139010764691,-268.66145295512615,-268.75100579930836,-268.7092165347794,1.0,0.8628066368644516,0.8633298350711773,0.8316866391302569,1.0,0.8351541774191634,0.8045436897429508,0.6870943695865858,0.6619106438730652,0.796348034692424,0.795865429033781,1.0,1.0,0.8639544890834843,0.7633710013552479,0.8835777937389513,0.9640560357438099,0.9679505716996096,1.0
409,-232.10715127552592,-232.13271035844176,-232.10704520872548,-232.13302587129164,-232.10715015084628,-232.8988912877319,-225.48308556308757,-232.16553332402975,-232.20455025499706,-232.1333637600436,-232.69612224105163,0.9873017701384865,1.0,0.9871460292257802,0.9998422560179503,1.0,1.0,1.0,0.6730941883871204,0.6817512221138902,0.6730584928601774,0.6818587812332375,1.0,1.0,0.035393613650479744,0.03470983003088101,0.980680593217995,0.9837224518998312,0.9999475303161822,0.9524667772897707
410,-266.03532769716867,-266.03595996394233,-266.03634369608017,-266.0355815767431,-266.03597666805956,-266.0366312832716,-265.40024187823894,-266.03594684191995,-265.9791317148832,-265.98779660775926,-266.0359121375942,0.9996839165780618,0.9994921295541278,0.999873068269306,1.0,1.0,0.9996755671942619,0.9999916479762638,0.9993484193194732,0.9996643966627601,0.999856216742078,0.999475284447114,1.0,1.0,0.7277101309560792,0.7486790302723514,1.0,1.0,1.0,1.0
411,-249.71795582359073,-249.76468276853151,-250.5796374301424,-250.62896629190118,-250.57962938377653,-250.5794210227446,-249.0151440834032,-249.78803762815494,-250.90762042500273,-250.62852801437492,-251.7878670124793,0.9769073403104231,0.6499623744198277,0.6341275041265583,0.6491173501931691,1.0,0.6499649893426234,0.6653292103794511,0.6500327065579163,0.6653985283306001,1.0,1.0,1.0,1.0,0.6794668908203967,0.38819861701956493,0.5713282313886543,0.988390486751103,1.0,0.8487458237326166
412,-250.18671434670375,-250.24857559623996,-250.80207382353464,-250.8632255752281,-250.80205307294833,-250.80207829205236,-250.49428471762025,-250.25148798580295,-250.02456382911538,-250.8632188460224,-251.12353474015757,0.9695428330017855,0.7351507208465591,0.7130130083085993,0.7354115610354742,1.0,0.7351583482903715,0.7582525735498039,0.735149078331384,0.7582430123848177,0.9999977657436381,1.0,0.8574561952887568,1.0,1.0,1.0,1.0,0.998544864955667,1.0,1.0
413,-265.63141698557166,-265.7477091872436,-265.63141121279,-266.21834443435154,-265.6313956090763,-266.7427661853603,-260.5166519323868,-265.85362902306406,-264.43694671563026,-265.74768745530736,-266.2177316360302,0.9435120894614567,1.0,0.7456762722351655,0.7903197855798403,1.0,1.0,1.0,0.5736851227061683,0.6080315547770244,0.57368346682908,0.7693487697906043,1.0,1.0,0.06935697605115741,0.1408376610999023,1.0,0.9484180262969134,1.0,1.0
414,-247.30148565235208,-247.36899404259498,-248.08415391506603,-248.15101455640655,-248.08413715546652,-248.08390877693307,-247.39009079290193,-247.40318173797522,-248.13641289176155,-248.15003083310663,-248.15431200394642,0.9668091218313539,0.6761541939725323,0.6539237974153195,0.6763732185073315,1.0,0.6761598600330194,0.6993726525378873,0.6762370746400811,0.6994525179480474,1.0,1.0,0.9566644554506079,1.0,0.9934759024069246,0.6885543326313235,0.6930760282792383,0.9830514232003796,1.0,0.974200769094359
415,-241.58542892156942,-241.52262051233183,-243.45240155292282,-243.3881184956332,-243.46021803802086,-243.48659033370166,-238.79396288867636,-241.47275158132345,-243.21091197482076,-243.39608176662907,-243.33836649893016,1.0,0.3931805665830005,0.40602327760077106,0.3934705749632408,1.0,0.39164692044590005,0.37953868034618904,0.3865165057918574,0.37456687869074085,0.9830508896992081,0.9519565185420384,1.0,1.0,0.26200430440650213,0.10986811983243815,0.41933707952361277,1.0,0.9960993846912909,1.0
416,-253.62034123611193,-253.64687167243585,-253.62040839059802,-253.64705025352418,-253.62070835283907,-254.18425929321134,-249.8904832257176,-253.64962319643985,-253.53015863655764,-253.6463492079962,-253.64983890649157,0.9868223770933082,0.9999664233206647,0.9867342671200132,0.9999107134421146,1.0,0.9998164584822318,1.0,0.7543045888529551,0.7643772641990185,0.7543299167466828,0.7644455189080925,1.0,1.0,0.15265573584604436,0.1620520489690298,1.0,0.9986251839247046,0.9998500301260768,1.0
417,-265.7396445949202,-265.74192155992114,-267.538602232301,-267.31575496496964,-267.3270725715744,-267.32369369511713,-266.9731992070407,-265.64535873391173,-267.2255814163801,-267.25036848326874,-267.54090167539186,0.9988621653248673,0.4067816114761511,0.4547282982831352,0.4552462933013791,1.0,0.4521623472404961,0.45267741930483096,0.4529268932402408,0.4534428362224856,1.0,0.9960385024426769,0.5396808643567966,1.0,1.0,0.8814463821670058,0.4537942664557397,1.0,1.0,1.0
418,-244.8580956585848,-244.8662249447736,-245.5033465955327,-245.5111992409731,-245.50333924425266,-245.50253900029804,-241.80085855150855,-244.86132598764672,-245.44242892836075,-245.51149367009575,-245.51176029577624,0.9959436063864973,0.7242450561840609,0.7214070115504755,0.7243452409598763,1.0,0.7242477182530633,0.7271975176192895,0.7245375636650437,0.7274885435469843,1.0,1.0,1.0,1.0,0.21648506493153027,0.1618985801225755,0.7478510361616892,1.0,1.0,1.0
419,-255.45859728960784,-255.39842687340428,-255.45859626826638,-255.40060600381855,-255.45859219226205,-255.50315320777472,-251.9542375960099,-255.26990012891773,-255.2023510828127,-255.3985214757031,-255.33393098105373,1.0,1.0,1.0,0.9989110281535107,1.0,1.0,0.9703653203901736,0.9779683620786235,0.9489841643465763,0.977967862658933,0.9500187079731973,1.0,1.0,0.19055178835984443,0.19709750106813062,1.0,1.0,1.0,1.0
420,-248.32761162061325,-251.79463578250193,-252.0462043175612,-252.56163362775487,-249.81669725485068,-252.0461562273344,-251.13597924942297,-251.51855080486015,-251.87969887466727,-252.56160892303302,-252.5616336810965,0.17666286486912836,0.155782208199699,0.12039093934235276,0.6814728122491296,1.0,0.47495138995614294,1.0,0.15578595404559625,0.8818262636066858,1.0,1.0,0.24556740325889176,1.0,0.8258965315963571,0.689450888061977,0.8347908747471705,1.0,1.0,0.3564715628509908
421,-249.3000457318878,-249.29915244561317,-249.30004615639868,-249.34059761234138,-249.30004754149417,-249.33994379535633,-246.4291471001948,-249.2997635727849,-249.2149261428973,-249.27542214058258,-249.29990484714276,1.0,0.9999997877445791,0.9799282343767439,0.9794906538842407,1.0,0.9999990951972223,0.9995525521941446,0.9802486336063879,0.9798109100417212,0.9802488416695184,1.0,1.0,1.0,0.23804197952754913,0.24835663502648442,1.0,0.9996944830939292,0.9999993074524962,1.0
422,-237.8793776125557,-237.94326818035253,-240.34692985933734,-240.4109199812503,-240.3480705866848,-240.3477643167538,-240.32110265072023,-238.05831686837828,-239.8665173660287,-240.36256400160056,-240.41141153370506,0.9685595764335293,0.2911909261364438,0.28202172151900073,0.2911764318695532,1.0,0.29102488876539917,0.30047185103163526,0.2910694582641875,0.3005178673014371,0.9995828583195637,1.0,0.2949756350564553,1.0,1.0,1.0,0.40490603593739927,0.9440989069507219,0.9994297989527091,1.0
423,-243.1413613958279,-243.14208222280843,-243.2328408695329,-243.23418040284997,-243.2328281020854,-243.21543869678388,-239.93850058176952,-243.1413503816858,-241.28858834853995,-243.17879371777536,-243.2334059756636,0.9996396514508697,0.9552905567663788,0.9546509492200603,0.9549950803116771,1.0,0.9552966550968665,0.9556410189515351,0.9636388895255781,0.9639862605759582,1.0,1.0,1.0,1.0,0.2016090405165778,0.5091340775904565,1.0,1.0,1.0,1.0
424,-251.43584702132296,-251.4540088720107,-251.49980243864255,-251.86055335824227,-251.85983768290814,-251.85907061999447,-249.8142316232307,-251.45594524092277,-249.3637142622657,-251.85977621172114,-251.86053161279443,0.9909601817344762,0.9685281716295384,0.8086790471946632,0.8160560455408344,1.0,0.8089684747992788,0.8163481133856885,0.8092787991627245,0.8166612686155007,0.8355759004935515,1.0,1.0,1.0,0.44005445038733537,1.0,1.0,0.9990322840833056,0.8352554922983787,1.0
425,-254.2798545032245,-254.4518958412518,-254.86716108515827,-254.84969509879642,-254.8671165943832,-254.788291702054,-255.01384468431536,-254.45191200508333,-254.82833091767606,-254.8496940828497,-254.8496937881974,0.9175752656484618,0.7455349303339989,0.7520741939090695,0.8196321566902409,1.0,0.7455515152319174,0.812523553264077,0.7755222548046568,0.8451865300189686,1.0,1.0,0.692813046370219,0.9292831471489063,1.0,1.0,0.8284411668401902,0.9999919181168926,1.0,1.0
426,-244.92774039517255,-245.1639291428354,-245.1388127868031,-246.8183786865926,-245.32102163324203,-245.43002015826187,-245.08686886098948,-246.6189159558179,-246.97994286860177,-245.55473482342552,-246.82649630683724,0.8886121869205851,0.899841901746065,0.3885555452762991,0.43726110331978174,1.0,0.8214858066317807,0.9244593071343918,0.7779135481992111,0.8754252526009222,0.8645002490879091,1.0,0.9235186977714265,1.0,0.46485788330276445,0.38808262779134106,0.8348414466676488,0.4831184552220388,0.9129223756281618,0.43628454703931474
427,-249.94743578367058,-249.94642892093452,-249.94743525140927,-249.9464283883217,-249.94743453764323,-249.95788263224998,-246.80586369053864,-249.94508454871146,-249.757985578088,-249.9464276750675,-249.94508344524476,1.0,1.0,1.0,1.0,1.0,1.0,0.9994973180325819,0.9947901940691528,0.9942895115210731,0.9947899293250219,0.994289246735433,1.0,1.0,0.2081262464978698,0.22853613439032253,1.0,1.0,1.0,1.0
