,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
138,-253.8386513035146,-253.83799965974347,-253.83874241136672,-253.76287004858324,-254.76102534764192,-255.58556582553547,-254.3483206844504,-253.83787130579842,-254.69290841587656,-254.76036259280588,-253.86531874997988,1.0,0.9999544471115073,1.0,1.0,1.0,0.6305347424614393,0.6303293339078527,0.41750562529962976,0.4173696149883307,0.41752464475321494,0.40198203176015074,0.7750446096335223,0.7750799167625436,1.0,0.8417317807102453,0.6521253016734265,1.0,0.6305634664487141,1.0
139,-239.67886749539747,-239.7154052670217,-239.91053433406165,-239.9479109142554,-239.67964154936695,-239.68131415660102,-236.38977069203585,-239.7327831674634,-238.36259878867116,-239.71541469391954,-239.8623578749418,0.9818969786932158,0.8906235716105633,0.8741339017227345,0.8902501185878984,1.0,0.9996130479005426,1.0,0.9987774173620724,1.0,1.0,1.0,1.0,1.0,0.18796373424475787,0.37291153900211,1.0,0.9913486896113594,1.0,1.0
140,-231.44018075372801,-231.43972185727426,-231.44037270633615,-231.49920756039091,-231.5454830143021,-231.56404073421754,-228.629392186397,-231.43950771568646,-231.3729919849211,-231.3916814246826,-231.4990235955117,1.0,0.9999040283015113,0.9709178640200397,0.9706951141934524,1.0,0.9487109312654383,0.948493276195682,0.9399486900653526,0.9397330452456704,0.9400389071959218,0.9681031989395472,1.0,1.0,0.24535288332144034,0.2536500039841806,1.0,1.0,0.9488019894038908,1.0
141,-241.19690910117652,-241.70479102158123,-242.2292089528953,-242.75923372020935,-242.90311931066714,-243.6962446123128,-243.04446340798998,-241.67643446477382,-243.42110281768436,-243.43270190085568,-242.73486033352623,0.7757376000854426,0.5968139081284269,0.4578735111608421,0.5902427716671336,1.0,0.4260898221823177,0.5492705550631897,0.2866000022985106,0.36945482888407566,0.4802166946766896,0.625937066269452,0.3970166127681985,0.6652268108382713,1.0,0.8283498374366616,0.41797478282156664,1.0,0.7139408388093871,0.7718293879018614
142,-218.46540119612916,-218.43452230087885,-218.76702919127862,-218.73628463688797,-218.63728773253865,-219.21288346424058,-213.88999328327625,-218.4638340273578,-218.32499392261556,-218.4343618551527,-218.7655514539048,1.0,0.8600076472914747,0.8733300587898503,0.8599498821482257,1.0,0.9176462894648695,0.9035871495967365,0.6881550286751106,0.67761189467002,0.8001731506020904,0.7879667277554473,1.0,1.0,0.1015788055855271,0.10888093647756175,1.0,0.9854510111748682,1.0,1.0
143,-257.8893028555383,-257.8880092244441,-257.8898219268294,-257.977382445793,-257.88971343445553,-258.04500463092427,-255.1061098368291,-257.8875070062171,-257.9087313268363,-257.7881855253778,-257.97705761275785,1.0,0.9997404980308936,0.9569158761261615,0.9562971281896812,1.0,0.9997947316118191,0.9991482579326562,0.9251023604066468,0.9245041832932606,0.9253424886045376,0.9667541144282152,1.0,1.0,0.24890136519898376,0.24627394994395532,0.9894439500043404,1.0,1.0,0.9905361208785466
144,-235.4356356701154,-235.435552226464,-235.4356035224373,-235.43553490205989,-235.43560865053257,-235.46318865819086,-232.965804366452,-235.43555350327483,-235.41657755958735,-235.43553265853905,-235.4355361518762,1.0,1.0,1.0,1.0,1.0,1.0,0.9999717883636754,0.9863179675754311,0.9862768174475426,0.9863021137865849,0.9862682741554616,1.0,1.0,0.290871244522071,0.29364415655408954,1.0,0.9999993615947934,0.9999974359556534,1.0
145,-238.39664313250822,-238.39618140209637,-238.79687459749385,-238.79642404272218,-239.17055633473115,-239.58145316294497,-232.08421290860153,-238.39621234775834,-239.12563833526295,-239.17009972756338,-238.79646363705177,1.0,0.8186360048098132,0.818820445763337,0.8186314304318845,1.0,0.6791205673649021,0.6789638001520159,0.5529957210360639,0.552868068300908,0.6755086727031224,0.6753565130149375,1.0,1.0,0.04259579584853563,0.029578346771749565,0.6943959182480312,0.9999845272887227,0.8295757374154052,1.0
146,-256.5392085290492,-256.5381125554311,-257.97813704919315,-257.9770746221244,-257.88936956616067,-256.7590370478493,-254.1495122919466,-256.53782355997197,-257.7880089461843,-257.888319253571,-257.9770014049109,1.0,0.48701309844416774,0.4872718751202293,0.48700492970820985,1.0,0.5091154257183603,0.5088365136078464,0.8959109479456724,0.8954201350559013,1.0,1.0,1.0,1.0,0.30295965504264194,0.1621475870816345,0.5352118157739916,1.0,1.0,1.0
147,-233.0360457845503,-233.03510866981347,-233.29868200325856,-233.2334779667853,-233.18834274534265,-233.17636416737986,-228.4030556576664,-232.97322505240845,-232.90199948458968,-233.03511511644342,-233.234511748777,1.0,0.8769387675910935,0.9059998929304324,0.905575479443609,1.0,0.9266786027378426,0.9262445023587791,0.9322454026283225,0.9318086944951406,1.0,1.0,1.0,1.0,0.10176544247582059,0.10545489917272213,1.0,1.0,1.0,1.0
148,-231.47690593734154,-231.47632907041424,-231.47693188130674,-231.476330730983,-231.47688948239508,-233.38715379355443,-217.96983545832893,-231.47584536013562,-231.378607552576,-231.41096352258816,-231.36911489941286,1.0,0.9999870281015366,1.0,0.9999991697159666,1.0,1.0,0.9997198332636108,0.38476445846745105,0.3846534955254873,0.3847694496576838,0.38465381489740813,1.0,1.0,0.0011673664660892353,0.0012255248875505421,1.0,1.0,1.0,1.0
149,-233.65813496646763,-233.65733726313823,-233.6581316473355,-233.65733683762198,-233.6581277076003,-233.77059505103915,-229.2033283231025,-233.65616603001058,-233.48890213056728,-233.6573323413571,-233.65616569230974,1.0,1.0,1.0,1.0,1.0,1.0,0.9996048558589834,0.9453216469230875,0.9449446789926774,0.9453200781006619,0.9449444779480417,1.0,1.0,0.10791419553090073,0.11732740677920031,1.0,1.0,1.0,1.0
150,-249.80577062372922,-249.80456442490848,-249.87326684406554,-249.87206502729862,-249.80581074904907,-250.26802637331662,-245.61282860945013,-249.8042838684619,-249.67392409728137,-249.72875669226337,-249.8718226067199,1.0,0.9668150048375941,0.9673961466682691,0.9668128865222237,1.0,0.9999799375413257,0.9993770320548594,0.7936379732540948,0.7931594749658998,0.8208788333683448,0.8203857085718185,1.0,1.0,0.12298072668493182,0.13126360261414724,1.0,1.0,1.0,1.0
151,-229.71212833754538,-231.74854441440527,-230.5854738366325,-232.61255201266323,-230.47346835111318,-230.02765608892014,-231.07163773477856,-231.8966884436614,-232.5737346370946,-232.50983943953543,-232.71820414399815,0.3612416917521448,0.646182860449638,0.23452060255938853,0.6492069102596768,1.0,0.6834033708904612,1.0,0.854051420466269,1.0,1.0,1.0,0.5067412814581953,0.7842072460813737,0.6619764124358908,0.4718715590155024,0.7128223153437524,0.9286048183027047,1.0,0.34989116045422425
152,-225.6234409992857,-225.6152968258275,-225.62342839696436,-225.61528485897122,-225.6234245140446,-225.71580550786229,-221.598481090757,-225.6129259138618,-225.5126437305455,-225.61528206035487,-225.61291397288838,1.0,1.0,1.0,1.0,1.0,1.0,0.9959444021316657,0.9548679175582738,0.9509875186057123,0.9548619008010658,0.9509818284572572,1.0,1.0,0.13436135740369928,0.14127014214090314,1.0,1.0,1.0,1.0
153,-238.7066190341821,-238.70556466512662,-238.70661316116173,-238.62624278313197,-238.7065999508134,-239.64152804327728,-233.01492373173727,-238.7022219677711,-238.38321640949226,-238.70555131786693,-238.70222081548476,1.0,1.0,1.0,1.0,1.0,1.0,0.999482491110551,0.626595235299367,0.6262649910436409,0.6265933952987781,0.60191283887806,1.0,1.0,0.05821285234134611,0.06827945664210314,1.0,1.0,1.0,1.0
154,-235.61106937989496,-235.5577961857928,-235.75526586215958,-235.69892196210256,-235.61224126554853,-235.7074906825299,-233.01087409544192,-235.61702263874332,-234.26274818178473,-235.61214673549858,-235.67653729626196,1.0,0.9304394838926312,0.9570244960925949,0.9318691341525894,1.0,0.9994142288041863,0.9731446539331077,0.9529330293352102,0.9278852114837498,1.0,0.9957248045644709,1.0,1.0,0.27169524281894186,0.5347601003722211,1.0,0.970820948783741,1.0,1.0
155,-246.24823711623478,-246.24972879450758,-246.25972223023027,-246.249731871767,-246.65955276613136,-247.36446060853876,-245.7594123144827,-246.2502006294345,-246.65686294783887,-246.6611912550901,-246.26159549145297,0.9992544389324731,0.9942738999659375,0.9992529014510805,0.9999984613714659,1.0,0.8141115973066367,0.8147190200889887,0.5722886705265969,0.5727156650292056,0.5755845250953514,0.5727165462272255,1.0,1.0,0.7823960901892456,0.638441443827108,0.8160079681286265,0.9997641103628802,0.8188001287517725,1.0
156,-250.06871147743956,-250.08853544487582,-250.06870572740237,-250.10618481472693,-250.06870917191392,-250.15595722308757,-245.70509257920187,-250.1343811728603,-250.15617034565716,-250.09170696700457,-250.13437839864622,0.9901369780894085,1.0,0.9814377715571998,0.9912141383215535,1.0,1.0,1.0,0.9573149188764873,0.9668509913888326,0.957312166582251,0.9754209045343365,1.0,1.0,0.10919234740571461,0.10800919860378039,0.9891645446769438,0.9773378688072263,0.9999982777457086,0.9572118081650682
157,-221.18858713561536,-222.95004110255434,-221.18857022296672,-222.95002435148956,-221.18856331668536,-221.29120604900217,-218.39927631963508,-222.95674875916117,-221.73102019080443,-222.95002262974526,-222.95673280604768,0.4144814809422216,1.0,0.4144849524598272,1.0,1.0,1.0,1.0,0.9499846459335191,1.0,0.9499766125892172,1.0,1.0,1.0,0.1024135531900807,0.1890257678122494,1.0,0.996651789496593,1.0,0.7624423064315546
158,-224.96084479345424,-224.8917847785711,-224.96084032166684,-224.95992224137007,-224.96083530410436,-225.15249482623403,-219.46846586172109,-224.9577091150699,-224.7130356400899,-224.95991601976118,-224.95770581523595,1.0,1.0,1.0,0.9665050731082815,1.0,1.0,0.9660639339304966,0.908622996290949,0.8777837414481489,0.9086209647087844,0.9082039669230036,1.0,1.0,0.06427261538747375,0.07263670625053763,1.0,0.9675751639589156,1.0,1.0
159,-238.14331179511458,-238.36206581161866,-238.14330185508499,-238.36637328456277,-238.14329156610128,-238.51625763624972,-232.42823857659474,-238.2994365940916,-238.06694247581243,-238.36144313633864,-238.2238790923953,0.8963924064514645,1.0,0.8944638909349856,0.997848581154192,1.0,1.0,1.0,0.8298810343544716,0.9258010536252861,0.8298769098436983,0.9277971338641683,1.0,1.0,0.05309890307077717,0.059644582882464575,1.0,1.0,1.0,1.0
160,-250.93470491485925,-250.9338655849264,-250.93454448000458,-250.9337086028937,-250.93448695013475,-252.31844305226588,-248.71868510905676,-250.9337987035201,-250.85463794883998,-250.93369109988097,-250.9336417625913,1.0,1.0,1.0,1.0,1.0,1.0,0.9996893656526625,0.5006394644948421,0.5004294077305973,0.5005993060956992,0.5003901300592637,1.0,1.0,0.3303651248509862,0.34370332539426757,1.0,1.0,1.0,1.0
161,-234.15176564126614,-234.09287219018307,-234.1517363699428,-234.09279207520416,-234.15173736192455,-234.37207630881724,-231.60615224044716,-234.07695423124397,-234.06017658742718,-234.09284380363573,-234.076742140698,1.0,1.0,1.0,1.0,1.0,1.0,0.9709963343072125,0.8956949928050684,0.8697042572522187,0.895681883812123,0.8696694197808585,1.0,1.0,0.29071816234604364,0.2931672031570633,1.0,1.0,0.999999504009248,1.0
162,-244.32789900100238,-244.31249744816668,-247.03931581123925,-247.01998665083988,-247.25224738794822,-246.62764978989358,-243.71612894959856,-244.31133555260533,-247.17382524113907,-247.23265329302814,-247.01835222193532,1.0,0.2577646279767216,0.26026789190939853,0.25827132449139056,1.0,0.23173189664352575,0.2299542345924853,0.3166762265374842,0.3142469394236417,1.0,1.0,1.0,1.0,0.7425958679888793,0.17748873342019347,0.23901120524798208,1.0,0.8990058041030096,1.0
163,-231.36328982665972,-231.36312447167927,-231.4046908192167,-231.36312159225807,-231.43570438864728,-231.54636436571937,-226.51206752814466,-231.36255453125426,-231.27105905560788,-231.3631175592177,-231.36254291040134,1.0,0.9795122882170872,1.0,1.0,1.0,0.9644403626061022,0.9643606283936066,0.9125273060545975,0.9124518637059048,0.931613944032886,0.912450550040229,1.0,1.0,0.08845657710538848,0.09259725663584926,1.0,1.0,0.9846128264113777,1.0
164,-233.15243177259958,-237.58926366110785,-233.1524091941285,-237.58924441483617,-233.15241036177218,-233.1755891552854,-234.10650341560608,-237.4175687411642,-236.72478519199214,-237.5892460236188,-237.41754670934336,0.10878128804258202,1.0,0.10878233486473035,1.0,1.0,1.0,1.0,0.9884880837325575,1.0,0.9884769245207368,1.0,0.6206202973432504,0.6206132910540778,0.1909902951844448,0.27005196158286804,1.0,1.0,0.9999994161783262,0.16759793448085986
165,-230.19609383907937,-230.19563333531335,-230.1960928291314,-230.19563557143888,-230.1960994719982,-230.23471734873453,-218.61992516559263,-230.19551528921187,-230.13715877244474,-230.19563765114276,-230.1955172066475,1.0,1.0,1.0,0.9999988819378556,1.0,0.9999971835445521,0.9997669588158914,0.9808735225158841,0.980647700539295,0.9808730272004,0.9806487969655918,1.0,1.0,0.003064732277152277,0.0031554732210068315,1.0,1.0,0.9999966785721192,1.0
166,-252.23678198249945,-252.7376835839275,-253.17469059047357,-253.70603473335933,-254.31965601200955,-255.36752185705254,-254.58793409216307,-252.77108040465012,-254.52510734565158,-254.8373460699866,-253.7418168861546,0.7784497782448742,0.6256561724956498,0.47968464746837247,0.6162050023957739,1.0,0.3529471271347927,0.4533974278091031,0.2090106780285902,0.2684960338736745,0.3340663565978699,0.43572517722150184,0.30864113425189615,0.4933079026788342,1.0,1.0,0.41602352472471493,0.9834402352995907,0.5641231440695915,0.9023744907915521
167,-242.98182519334978,-242.94640746676487,-243.81643036775915,-243.7786809096227,-243.58942609444836,-243.00163433628074,-241.2151259930657,-242.94692173680903,-243.5096937067101,-243.55021348919908,-243.78032331420349,1.0,0.6588215388127348,0.6713747130678512,0.6595900842205207,1.0,0.7380081208729732,0.7250538769589268,0.9901443172620409,0.9727643310083026,1.0,1.0,1.0,1.0,0.4206736719512968,0.317497969221628,0.7547369621419666,0.9997428980342945,1.0,1.0
168,-243.21769046996985,-243.21656057323375,-243.48436225563,-243.48323243732278,-243.85142228951153,-244.44777451875322,-241.79368624623345,-243.21619953970585,-243.73155482773475,-243.8502862258333,-243.4829805933767,1.0,0.8751710790425552,0.8756656108657066,0.875171044723211,1.0,0.7284284237116161,0.7280170154855431,0.5406181756819641,0.5403128405832777,0.6177285660232343,0.6173797040487803,1.0,1.0,0.4910267624149728,0.3794872457490334,0.7728443229502102,1.0,0.8323268914559232,1.0
169,-226.6125049925494,-226.6238499588519,-226.6124966637795,-226.62384352862253,-226.61287719322505,-227.22579734354318,-224.39095471549618,-226.6212795173053,-226.65136391106918,-226.62385482221765,-226.62127305190518,0.9943435750037404,1.0,0.9943467719375129,1.0,1.0,0.9998139169777657,1.0,0.7359109381697142,0.7400972427130591,0.7359078735596618,0.7400948632193685,1.0,1.0,0.32786202948566767,0.32296717129368846,0.985070371827875,1.0,0.9998097533764093,0.9809406125429679
170,-240.52199127159108,-240.52146175644395,-240.52196727357784,-240.52143759934077,-240.52196798997878,-240.54294930332907,-237.89904417828166,-240.52133537742608,-240.45612822973897,-240.52143775831973,-240.5213111903604,1.0,1.0,1.0,1.0,1.0,1.0,0.9997469152639357,0.9895756977361095,0.989313734755394,0.9895638238820019,0.9893017853505741,1.0,1.0,0.269511127631628,0.2784429673378093,1.0,1.0,0.9999996417995975,1.0
171,-235.84415771074987,-235.8441036290017,-235.8441388844358,-235.79032439139905,-235.84415555118412,-236.66931447740726,-234.75242567582944,-235.84503517274536,-235.8502074695802,-235.84410355806656,-235.84502309506047,1.0,1.0,1.0,1.0,1.0,1.0,0.9999740392457752,0.6619413094940773,0.6619234102644806,0.6619350785659123,0.6443617139021116,1.0,1.0,0.579085729004796,0.5775900622049478,0.9974171927834959,0.9995343365830486,0.9999916666605682,0.9969786144021542
172,-250.2232926856427,-250.59270456244525,-250.0961077665023,-250.5344282207463,-250.09610150968763,-252.14254985607255,-246.97379040525544,-250.45592616953442,-250.1990283148034,-250.5344201382293,-250.45595358746266,0.831348715643779,1.0,0.8559290707458429,1.0,1.0,1.0,1.0,0.3830351244671659,0.4607394192827392,0.3594353163242734,0.44750802088471553,1.0,1.0,0.17533306555974543,0.19936480236294513,1.0,1.0,1.0,0.9498384109823773
173,-235.733341658614,-235.84525599509988,-235.902670130343,-235.84541354999214,-235.9074928787561,-235.8381781437796,-234.57877601405124,-235.85401026398978,-235.4886075875907,-235.84541625064475,-235.85511093012434,0.945579635860291,0.9188207396657775,0.945505148445464,0.9999212256567271,1.0,0.9166077882330199,0.9693607534166994,0.9489319001056752,1.0,1.0,1.0,1.0,1.0,0.5285503941917843,0.6345013991108199,1.0,0.9956324312461622,0.9975915308207317,1.0
174,-233.7561185582129,-233.7551926231675,-233.7561016860262,-233.7551789124488,-233.75608434704318,-235.62785128549726,-222.10608292388986,-233.75473126787983,-233.63118261561996,-233.75516237871847,-233.75471755815852,1.0,1.0,1.0,1.0,1.0,1.0,0.9995542374438149,0.3922458907033696,0.39206433562535353,0.3922425816943759,0.3920616478926592,1.0,1.0,0.0029548004146019136,0.0031430869846767575,1.0,1.0,1.0,1.0
175,-239.5533083015597,-239.55263824612695,-239.58049079495507,-239.51027984062836,-239.55330692752722,-239.65769945301895,-234.9457275690272,-239.55212946926048,-239.4439676434741,-239.5526364390059,-239.46916815831582,1.0,0.9865006972799332,1.0,1.0,1.0,1.0,0.9996657151854882,0.9491432193117684,0.9488252832881536,0.9621313212741054,0.928941227720083,1.0,1.0,0.09993843324784861,0.10549201277525565,1.0,1.0,1.0,1.0
176,-246.88313972849562,-246.88216367444298,-246.88290548504196,-246.88215767943706,-246.88312832465724,-246.9846253338738,-244.35175268554792,-246.8813261474575,-246.72883271120838,-246.88215286936202,-246.88132014656796,1.0,1.0,1.0,1.0,1.0,1.0,0.9995177911929269,0.9505231110844853,0.950059343291946,0.9504117906954679,0.95005649549052,1.0,1.0,0.28229949546483224,0.3046657476001868,1.0,1.0,0.9998885863993183,1.0
177,-240.83608672175708,-240.83572655274642,-240.83606733489484,-240.83570929262746,-240.8360515597755,-242.1136209687313,-237.70154685266155,-240.8354391491447,-240.76806901672083,-240.83569359906062,-240.83542188789366,1.0,1.0,1.0,1.0,1.0,1.0,0.9998375096884358,0.5279429113909667,0.5278478456131195,0.5279377938375208,0.5278432902744702,1.0,1.0,0.2086814926070628,0.21583067688314017,1.0,1.0,1.0,1.0
178,-241.42807180214487,-241.42760547014336,-241.4280606114762,-241.42759732361156,-241.4280449297241,-242.34580719988506,-239.63403688504405,-241.4275519460074,-241.37509688298647,-241.4275843194971,-241.42754389355594,1.0,1.0,1.0,1.0,1.0,1.0,0.999780294348449,0.6319988535310371,0.6318515100642892,0.6319953172960493,0.6318489363703218,1.0,1.0,0.40789008903838386,0.4187295641886747,1.0,1.0,1.0,1.0
179,-229.47654324541293,-229.42060760965214,-229.47653786120026,-229.42056316248906,-229.47653188353746,-229.61925212959636,-226.1162544895532,-229.40588177640004,-229.36886789892563,-229.4205501748896,-229.40572208125235,1.0,1.0,1.0,1.0,1.0,1.0,0.972425185094756,0.9311318013286838,0.905450870430033,0.9311292946262366,0.9054307482923787,1.0,1.0,0.19304853530595414,0.19665453783332615,1.0,1.0,1.0,1.0
180,-249.62126182664164,-249.62014566255897,-249.6212332127651,-249.6201203916559,-249.62123857237677,-249.86592069505213,-248.34197027606564,-249.62003641384646,-249.51227495440926,-249.62012634457227,-249.6200111380949,1.0,1.0,1.0,1.0,1.0,1.0,0.9994536943703912,0.8848568183792572,0.8843631334509248,0.8848441588779395,0.8843519591940041,1.0,1.0,0.5278025260687207,0.557020999230685,1.0,1.0,0.9999973201977592,1.0
181,-226.00120958036803,-226.00040304022042,-226.00119481742777,-226.00038911877903,-226.04168998162928,-226.54139736512874,-221.64895356731404,-225.99994001712975,-225.88514997526306,-226.00039372117638,-225.99992656379513,1.0,1.0,1.0,1.0,1.0,0.9799632572419653,0.9795681470603032,0.7633078221837998,0.7630000650408064,0.7633021878707077,0.7629947540289463,1.0,1.0,0.1135521331161402,0.12026012139004859,1.0,1.0,0.9799560236991539,1.0
182,-237.89471204770706,-237.89411428688635,-237.89470164824633,-237.89411281385108,-239.8075898443333,-240.49129297955795,-238.52420749634902,-237.89348060460355,-239.73513954451806,-239.80690744179182,-237.89347913129498,1.0,1.0,1.0,1.0,1.0,0.38425883717930015,0.3841440069014767,0.27299809388563673,0.27291651229548686,0.27299667437284825,0.27291631128773697,0.72997300547779,0.7299692098248545,1.0,0.5458200020935422,0.39818861856926024,1.0,0.38425683914215036,1.0
183,-245.45228784869732,-245.45198555280933,-249.3623628043067,-249.36206446145735,-249.4476427458729,-247.19315847386557,-243.67110198278874,-245.45165370427827,-249.41139783266064,-249.4473845873443,-249.3619891013083,1.0,0.1415591712677433,0.1415802894260717,0.1415588914735837,1.0,0.13564997168841042,0.13562947002351794,0.4187692140553957,0.4187059227329798,1.0,1.0,1.0,1.0,0.41054248457438913,0.056690540015070505,0.138086902440418,1.0,0.9582563282448415,1.0
184,-242.0093494416256,-241.99559775368365,-242.00929052725084,-241.99548187875934,-242.0092889209935,-242.03582579243812,-240.64374862413888,-241.9969993124394,-241.9195085131346,-241.99549655965927,-241.99680032604135,1.0,1.0,1.0,1.0,1.0,1.0,0.9931777939779353,0.9868490638506154,0.9800869180357157,0.9868199944809779,0.9800301359319105,1.0,1.0,0.5083295383638867,0.5284114990793221,1.0,0.9992994661106407,1.0,1.0
185,-240.1189074303116,-240.1181506557909,-240.11888895686653,-240.1181395274826,-240.1189019148556,-240.37449204846268,-236.87261481223555,-240.11774470611388,-240.0107272535979,-240.11814683679225,-240.11773302750981,1.0,1.0,1.0,1.0,1.0,1.0,0.9996244410075975,0.8800361356841235,0.879703204214227,0.8800280070720597,0.8796983094236095,1.0,1.0,0.19739174984801347,0.2082416237816058,1.0,1.0,0.9999935210264531,1.0
186,-227.4661219208743,-227.64282412770942,-227.46610164553317,-227.49350132406624,-227.46609622838426,-227.5519080468843,-225.08767351456717,-227.64232706511717,-227.64120694843047,-227.64280028623884,-227.49845060128825,0.9154394063878045,1.0,0.9864035762352166,1.0,1.0,1.0,1.0,0.9580138317098539,1.0,0.9580041197304672,0.9712189359311559,1.0,1.0,0.2787815509704708,0.27893772863428434,1.0,1.0,1.0,0.9161681511569325
187,-243.2545810929685,-243.44722410354575,-243.25457810519833,-243.4472221335011,-243.25458766792337,-243.49107999237253,-241.16518810976885,-243.5137407023295,-243.19686997820395,-243.44722649600385,-243.31530915528305,0.9081719870299672,1.0,0.9081728816000899,1.0,1.0,0.9999967125279633,1.0,0.8884743952964316,0.9783107252647668,0.8884730680187801,0.9783097616073362,1.0,1.0,0.30904255402335723,0.36209780133293745,1.0,0.9672886772410932,0.9999952186489106,1.0
188,-240.45428061496762,-240.4549512908916,-240.49079282116773,-240.55634638753605,-240.455069407595,-240.49756802139166,-239.07072236649765,-240.75111377972146,-239.5363733723459,-240.45674187640242,-240.57027972537944,0.9996647182575048,0.9819095300797894,0.950247419911842,0.9505661273793868,1.0,0.9996056814503077,0.9999409433922006,0.9785888410047333,0.9789170540203636,0.9966181313315228,1.0,1.0,1.0,0.43162604309216424,0.7922918140674692,1.0,0.8623610500769145,1.0,1.0
189,-241.14752743620193,-241.0841483855253,-241.14751414348012,-241.08413065428925,-241.26849325178202,-241.23644639681262,-235.83493551391695,-241.0507807872482,-240.98121159145003,-241.084135431137,-241.1456219848898,1.0,1.0,1.0,1.0,1.0,0.9413098579466312,0.911947885959882,0.9565143569780808,0.9266781160023636,0.9565079996595833,0.9266699004645701,1.0,1.0,0.07368746050490524,0.07629575035524098,1.0,1.0,0.9413036016823857,1.0
190,-240.96608858052244,-240.89613285775243,-240.96607760401812,-240.89612001987842,-240.96608058078397,-241.04602225692133,-238.88158476485,-240.87846969164138,-238.39045641792575,-240.89612978432632,-240.8783438337976,1.0,1.0,1.0,1.0,1.0,1.0,0.9656306560493789,0.9608213011883758,0.9277947923474803,0.9608160279732677,0.9277888369102684,1.0,1.0,0.3684528733218968,1.0,1.0,1.0,0.9999985116181868,1.0
191,-223.37263334371,-223.52112656681126,-223.37258002401813,-223.52111650334638,-223.37261833368248,-223.48493212274244,-221.32515511234504,-224.64208969968715,-224.5967850238751,-223.3980475958888,-224.64208036666483,0.9284427009121498,1.0,0.928447372599162,1.0,1.0,1.0,1.0,0.9453978928066977,1.0,0.9453726889805004,1.0,1.0,1.0,0.19043063077001934,0.19479355846179444,1.0,0.5709340549574571,0.9999808453512788,0.5422200600475655
192,-249.85851006036813,-249.84669177268,-252.54094613194496,-252.54608476175977,-252.49984648203673,-250.14793965565713,-248.2991938548073,-249.8423201596708,-250.83448050998982,-250.96264073262654,-252.53265318630991,1.0,0.26152692534469535,0.2608558427970889,0.25931895342171885,1.0,0.2669568588882916,0.2653840240393259,0.8652690346902666,0.860171112512282,1.0,1.0,1.0,1.0,0.4622898736865394,0.2814942303819618,0.6089128194333586,1.0,1.0,1.0
193,-242.9036084765308,-242.90288268009078,-242.9036028134076,-242.9028793626251,-242.9035728568644,-243.48592046743028,-241.78427235402927,-242.90301938080523,-242.85019436806186,-242.90287261695119,-242.90301605172016,1.0,1.0,1.0,1.0,1.0,1.0,0.9996549711493404,0.7473990780684767,0.747127897481865,0.7473969617649421,0.7471266581973124,1.0,1.0,0.5715670307990225,0.5868646840038615,1.0,0.9999316519786077,1.0,1.0
194,-248.55798819035542,-249.63475447427658,-248.5579700026966,-249.63474424546834,-249.3467380219286,-249.7603226254173,-244.61723366079082,-249.56076178652728,-248.6757473191836,-249.64618165138185,-249.56075094334392,0.5836912357004536,1.0,0.5836942209409469,1.0,1.0,0.6741012776473153,1.0,0.5481714272353786,0.9391462364130759,0.5481664422806009,0.9391414332519796,1.0,1.0,0.08443577752579408,0.1314331621507635,1.0,1.0,0.674095147513168,1.0
195,-229.547190335171,-229.95846877437398,-229.54674410335235,-229.9557033968704,-229.54716606777515,-231.0953055281326,-222.41692840792757,-230.03081020614718,-229.43103659103244,-229.9564486551259,-230.03080501514734,0.8141267442761418,1.0,0.8152532067620208,1.0,1.0,1.0,1.0,0.4611381545089013,0.5664205945216914,0.461035278727274,0.565637952336827,1.0,1.0,0.022216036209173323,0.02998511786554644,1.0,0.9644756281160696,0.9997890400437822,1.0
196,-236.56153325196948,-236.8792371927165,-237.82376871789813,-237.8569750917165,-237.04816775873897,-236.56303772526763,-233.40310181481672,-236.84663846342082,-237.03082169176744,-237.41608283980378,-237.93476427343222,0.8531226370477696,0.5319968381611162,0.5232369177532475,0.613319697580536,1.0,0.7840227404434297,0.919003559859272,0.9992480462099805,1.0,1.0,1.0,1.0,1.0,0.17874978069282713,0.1630236594880263,0.9120215916134441,1.0,1.0,1.0
197,-242.473036416213,-242.50734947116177,-242.5820312705586,-242.56507407528943,-243.56304083402443,-244.2680711842464,-243.0756282390094,-242.52738137467165,-242.30082212522717,-243.53775783378592,-242.56489861224466,0.9829898076802968,0.9469609452215766,0.9550239793608978,0.9715502357187263,1.0,0.5798405025254323,0.5898743791593993,0.40758027003576935,0.41463326155699964,0.43040874292909825,0.4267749070641367,0.7398588076969228,0.7812981215648819,1.0,1.0,1.0,0.9900340408428071,0.612317229608405,1.0
198,-244.5694932057678,-244.5692542110803,-244.56947532448459,-244.56924246762765,-244.5694799019313,-244.5706726472368,-240.7706748190507,-244.56929440176842,-244.53433202976004,-244.5692430004584,-244.56928269156444,1.0,1.0,1.0,1.0,1.0,1.0,0.9998871609413145,0.9994104531166004,0.9992910333574546,0.999401517785865,0.999285165811209,1.0,1.0,0.14967188841060916,0.15231133363220692,1.0,0.9999799048578546,0.9999977112792678,1.0
