,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,gene_id,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
24,-13.149147849918535,-15.011409223298159,-16.836466466132578,-18.927606373106045,-16.83646648008778,-16.83646666703035,-15.053006310861946,-15.011410459509932,-18.927618796206247,-18.927583246207206,-18.927618643043473,Fcan01_20071,0.39410784585690545,0.15823732624142225,0.05561906384444061,0.1411265074500319,1.0,0.15823732513730535,0.40150767562937306,0.15823731034665983,0.4015076380999361,0.9999998995511185,1.0,0.3859956301363373,1.0,1.0,0.1440915751954676,0.141125718068993,0.9999993818943046,0.9999999930223993,0.35148924766423223
25,-95.5137378755004,-95.50073719641563,-96.40650247169134,-98.97426632179787,-98.99348656025575,-98.99350133858673,-96.4063775183368,-95.50097597915595,-98.27461219463657,-98.97426612711934,-98.97354573837623,Fcan01_20072,1.0,0.6399390778008913,0.17723757351276417,0.17608920553976673,1.0,0.17554245747898528,0.17440507260017682,0.17554116037150883,0.17440378389699443,0.27430917482761735,0.9904285919309704,0.6399790603171028,1.0,1.0,0.3929325390731631,0.24986909762772483,0.9998806157567033,0.274311201750994,1.0
26,-49.91678927897368,-49.91534709876919,-49.91675080760666,-49.91634659334278,-49.91645723301227,-49.91676829284086,-49.46900534003862,-49.91519537601275,-49.73246481736996,-49.91533429698518,-49.91630418105751,Fcan01_20073,1.0,1.0,1.0,0.9995003775660806,1.0,1.0,0.9994450868997171,1.0,0.9992896553784479,0.9999912574211187,0.9997891724782079,1.0,1.0,0.8000388276039261,0.8765778681734098,1.0,1.0,1.0,1.0
27,-27.68654022366937,-28.35415369840655,-28.11614993137698,-28.360502184326947,-28.117698165062677,-28.16948670353395,-28.263477081196783,-28.354114031345148,-28.354123182368312,-28.36123864707679,-28.361049985248286,Fcan01_20074,0.7161921820387178,0.806698848989485,0.7139224183432578,0.9968307896226976,1.0,0.8060746114709378,1.0,0.78546982273339,1.0,0.9736840751878008,1.0,0.7494104645888797,0.9289841748598404,0.9556930689406868,0.955688696165985,0.9999954244988856,1.0,0.9992261827082942,0.8885072170790154
28,-29.960717459502234,-30.650081774909268,-29.960291407428514,-30.650360727187604,-29.959546535820948,-29.960627428301393,-28.548854866904094,-30.650334979293177,-30.650088736046172,-30.65047228102702,-30.650337412145348,Fcan01_20075,0.7084454916286821,1.0,0.7083466872772837,0.9998605335871765,1.0,1.0,1.0,1.0,1.0,0.9998320036765234,1.0,1.0,1.0,0.3496788713160949,0.3497219269969241,1.0,0.9998734058217645,1.0,0.7080283808732927
29,-37.474470669548566,-37.47535582003374,-37.47444685370456,-37.47535060870223,-37.47446270797707,-37.474444024781064,-37.34940970284018,-37.475492670599124,-37.51116565852345,-37.475348293836305,-37.474194433289256,Fcan01_20076,0.9995575226793888,1.0,0.9995601271955901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9389045234791468,0.9223062263750039,0.9823216347465904,0.9999315770582647,0.9999920728951673,0.9818158876995934
30,,,,,,,,,,,,Fcan01_20077,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,Fcan01_20078,,,,,,,,,,,,,,,,,,,
32,-192.02302998334886,-192.0786091684417,-191.96467372979447,-192.80192276157075,-191.9667952521806,-192.0230281870215,-192.0310834665887,-192.86186145610486,-190.56426037253803,-192.0288741469867,-192.02022926268344,Fcan01_20079,0.9725929860873604,1.0,0.6774318043294401,0.6965213753542239,1.0,1.0,1.0,1.0,1.0,0.9712443169286423,1.0,0.9959813548330255,0.9673403618180993,0.6600834617510947,1.0,1.0,0.6759567773385906,0.998939801215217,1.0
33,-33.497822184973415,-33.49774781058184,-33.5124703090807,-33.51240308400966,-33.506338522704965,-33.49782042417837,-32.92359215785615,-33.49089581909948,-33.49892492246158,-33.50626927159928,-33.49090554424231,Fcan01_20080,1.0,0.9927026935291445,0.9927360613444745,0.9926991449606094,1.0,0.9957508842807692,0.9957138557861779,1.0,0.9999636938608191,1.0,1.0,1.0,1.0,0.7530287806321183,0.750011767704116,0.9959934958588572,1.0,1.0,1.0
34,-133.8046876337572,-133.8041211349145,-133.80167187011938,-133.80111596864708,-133.80166073889808,-133.80468768218248,-133.805409891564,-133.80330503634707,-131.94459867368445,-133.8011159264957,-133.80030763171374,Fcan01_20081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999757873613,0.999716766484205,0.9984932302875255,0.9982157369256568,0.9996389362957868,0.9981327347905935,1.0,1.0,1.0,1.0,1.0,1.0
35,-145.26608040015824,-145.2701808259407,-145.3451012375955,-145.34971009969843,-145.34634528742737,-145.56809047905017,-145.36099038704572,-145.2681367387318,-144.3566960576361,-145.35095405587305,-145.35053161015082,Fcan01_20082,0.9979518873596499,0.9612599388416018,0.9590473319691439,0.9610156001674204,1.0,0.960662197133337,0.9626337795452515,0.8598433655141104,0.8616080358233073,0.8944962031292943,0.8965598848480762,0.9536533928218655,0.9920869000024044,1.0,1.0,1.0,1.0,0.9993781685014512,1.0
36,-101.5500918740442,-103.41073447867768,-102.20149644165863,-103.39121012124983,-101.5441587078571,-101.55010942029318,-103.41104449888525,-103.41073446962088,-102.40557227574666,-103.39120983820573,-103.39121018925968,Fcan01_20083,0.39442695971411007,0.7220201125158,0.3982962819632175,1.0,1.0,1.0,1.0,0.999991226913992,1.0,1.0,1.0,0.3943658242885771,0.546197837778303,1.0,1.0,1.0,1.0,1.0,0.6500494877797665
37,-111.03294573031476,-111.47850218797203,-111.97948652641833,-111.03213653556713,-111.97952930866242,-111.98193458649382,-111.48286436553511,-112.24113804867838,-111.13208767508348,-111.47872457308534,-112.23851196140544,Fcan01_20084,0.8002923113791721,0.6229616007984629,1.0,1.0,1.0,0.6229482750933559,0.7784009245569372,0.6221995435723362,0.7774653520037917,0.9987767187814627,0.621947854190882,0.7985487049682771,1.0,0.684451944777761,1.0,1.0,0.6829607211562225,0.9999786091067414,1.0
38,-65.73911243411831,-65.7317618549051,-65.73910250731626,-65.73174883362339,-65.73910042943533,-65.73910983146521,-64.9030812818412,-65.73901046151366,-65.72901761447861,-65.7317492030773,-65.73900108225556,Fcan01_20085,1.0,1.0,1.0,1.0,1.0,1.0,0.9963374363432745,1.0,0.9963327525571058,0.9999963379322289,0.9963262658134949,1.0,1.0,0.6583855415519133,0.6616833463093466,1.0,0.9963822565555759,1.0,1.0
39,-0.13113727857324875,-0.7502995600525821,-0.13472828405048176,-1.0814202400279385,-0.13107601991109163,-0.17542536902431038,1.3271247712936258,-0.750310900881999,-0.7544423598120318,-0.7502817682492378,-0.7542516478763446,Fcan01_20086,0.7337542316219475,0.998206108212126,0.6217970779386863,0.8474187284265706,1.0,1.0,1.0,0.978099334364208,1.0,0.9798570919547558,1.0,1.0,1.0,0.3539081594506946,0.35317783552334114,0.9979364026856934,0.9999943296013684,1.0,0.7322134787146579
40,-81.42140532648477,-81.52704970842473,-81.42140467279933,-81.42441717557864,-81.42140252439475,-81.42140118813481,-80.06804730591239,-81.52720425207042,-81.46786991401876,-81.52704798659485,-81.52720378829537,Fcan01_20087,0.9485486580053153,1.0,0.9984952087884602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4821121705229924,0.49662935084847104,1.0,0.9999227311625443,1.0,0.9770341292845197
41,-51.04667481497043,-51.24998808728634,-51.046664302983345,-51.249987179987016,-51.04664755569189,-51.04667423373297,-51.212244305029,-51.24998892568183,-51.35952748649515,-51.249969352610435,-51.2468027168228,Fcan01_20088,0.9033396726043291,1.0,0.9033400824041591,1.0,1.0,1.0,1.0,1.0,1.0,0.9999950346375139,1.0,0.920549278702994,0.9205444403146448,0.9813046567145337,0.9290045980367013,0.9467035458152863,0.9999995808023411,1.0,0.8551828567211708
42,-3.586659180905201,-3.633488894473402,-3.5866254141777176,-3.633489011548818,-3.586656131429521,-3.5866582020446174,-3.59731148172159,-3.6334894479415993,-3.6298185487535477,-3.6334889249817195,-3.6334520865141826,Fcan01_20089,0.9768571438868513,1.0,0.9768570867038747,0.9999999414622937,1.0,1.0,1.0,1.0,1.0,0.99998360620093,1.0,0.9946880083824549,0.994671214844766,0.9820736405033733,0.9838778424224678,1.0,0.9999997232659396,0.9999846414920414,0.9786499993850075
43,-46.50043263859661,-46.49733285657351,-46.50050071860758,-46.497235551165716,-46.50050060947447,-46.50050193714489,-42.51077765912211,-46.494303389722575,-46.72855091156114,-46.497900229125946,-46.49604043269764,Fcan01_20090,1.0,0.9999659605738663,1.0,1.0,1.0,0.9999660151385661,0.9984173772198495,0.9999653513261377,0.9984167144354611,0.9999993907315323,0.9983681399443388,1.0,1.0,0.13645466210232882,0.12137302477766601,0.8894751040946265,1.0,1.0,0.8922355149461009
