date,VWC5,VWC_40zone,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,rd_3day,rd_3day_lag,DOY
2018-05-17,0.0349,0.1914,4.21,366.6,27.32,0,11.95,6.69,17.81,65.53,1.2,beans,304,0.0386,0.0444,0.2671,2.99,357.94,17.71,0.7,7.07,9.94,22.38,69.23,1.2,5.4,5.4,137
2018-05-18,0.0312,0.1881,3.21,249.82,21.45,0,6.96,4.7,17.29,68.76,1.25,beans,304,0.0349,0.0422,0.2602,4.21,366.6,27.32,0,11.95,6.69,17.81,65.53,1.2,0.7,5.4,138
2018-05-19,0.0288,0.1859,2.03,136.24,13.52,0,3.62,4.18,16.19,79.46,1.3,beans,304,0.0312,0.0386,0.2544,3.21,249.82,21.45,0,6.96,4.7,17.29,68.76,1.25,0,0.7,139
2018-05-20,0.0275,0.1834,4.51,227.6,26.31,0,12.6,6.08,24.89,64.33,1.35,beans,304,0.0288,0.0349,0.2519,2.03,136.24,13.52,0,3.62,4.18,16.19,79.46,1.3,0,0,140
2018-05-21,0.026,0.1811,4.32,312.23,24,0,9.96,10.28,25.78,53.8,1.4,beans,304,0.0275,0.0312,0.2828,4.51,227.6,26.31,0,12.6,6.08,24.89,64.33,1.35,0,0,141
2018-05-22,0.0255,0.1784,3.04,191.06,17.54,0,6.28,10.69,24.9,77.4,1.45,beans,304,0.026,0.0288,0.2765,4.32,312.23,24,0,9.96,10.28,25.78,53.8,1.4,0,0,142
2018-05-23,0.0259,0.1782,2.98,259.21,16.64,0,4.94,14.57,24.62,70.24,1.5,beans,304,0.0255,0.0275,0.2673,3.04,191.06,17.54,0,6.28,10.69,24.9,77.4,1.45,0,0,143
2018-05-24,0.0254,0.1772,2.72,313.84,15.35,0,3.53,14.2,23.45,71.3,1.55,beans,304,0.0259,0.026,0.2601,2.98,259.21,16.64,0,4.94,14.57,24.62,70.24,1.5,0,0,144
2018-05-25,0.026,0.1756,4.23,156.81,22.9,0,10.15,13.72,26.42,72.64,1.6,beans,304,0.0254,0.0255,0.2578,2.72,313.84,15.35,0,3.53,14.2,23.45,71.3,1.55,0,0,145
2018-05-26,0.0254,0.1727,4.85,246.22,25.68,0,12.35,13.87,28.94,61.62,1.65,beans,304,0.026,0.0259,0.2532,4.23,156.81,22.9,0,10.15,13.72,26.42,72.64,1.6,0,0,146
2018-05-27,0.0237,0.1701,2.52,236.82,13.64,0,4.29,15.66,27.12,71.96,1.7,beans,304,0.0254,0.0254,0.2458,4.85,246.22,25.68,0,12.35,13.87,28.94,61.62,1.65,0,0,147
2018-05-28,0.0231,0.169,4.95,206.98,25.9,0,11.99,13.98,29.41,65.68,1.75,beans,304,0.0237,0.026,0.2358,2.52,236.82,13.64,0,4.29,15.66,27.12,71.96,1.7,0,0,148
2018-05-29,0.0228,0.1658,3.42,220.13,18.08,0,6.88,16.38,30.28,76.15,1.8,beans,304,0.0231,0.0254,0.2255,4.95,206.98,25.9,0,11.99,13.98,29.41,65.68,1.75,0,0,149
2018-05-30,0.0215,0.1627,4.25,139.84,22.76,0,10.77,15.7,27.68,74.76,1.85,beans,304,0.0228,0.0237,0.2077,3.42,220.13,18.08,0,6.88,16.38,30.28,76.15,1.8,0,0,150
2018-05-31,0.0199,0.1588,2.86,150.68,15.72,1.9,5.76,15.62,26.26,82.17,1.9,beans,304,0.0215,0.0231,0.1942,4.25,139.84,22.76,0,10.77,15.7,27.68,74.76,1.85,1.9,0,151
2018-06-01,0.0202,0.1576,1.18,229.82,5.81,0,0.53,14.99,20.78,93.68,1.95,beans,304,0.0199,0.0228,0.173,2.86,150.68,15.72,1.9,5.76,15.62,26.26,82.17,1.9,1.9,1.9,152
2018-06-02,0.0225,0.1586,2.1,235.57,12.15,1.6,2.88,14.19,21.12,84.72,2,beans,304,0.0202,0.0215,0.1567,1.18,229.82,5.81,0,0.53,14.99,20.78,93.68,1.95,3.5,1.9,153
2018-06-03,0.0238,0.1575,3.59,132.83,20.08,0,7.02,13.4,25.13,78.25,2.0125,beans,304,0.0225,0.0199,0.1493,2.1,235.57,12.15,1.6,2.88,14.19,21.12,84.72,2,1.6,3.5,154
2018-06-04,0.0243,0.1541,4.14,256.3,22.93,0,9.65,13.63,24.73,79.63,2.025,beans,304,0.0238,0.0202,0.1408,3.59,132.83,20.08,0,7.02,13.4,25.13,78.25,2.0125,1.6,1.6,155
2018-06-05,0.024,0.1497,2.32,226.91,13.53,2.4,5.01,12.79,20.64,80.44,2.0375,beans,304,0.0243,0.0225,0.1318,4.14,256.3,22.93,0,9.65,13.63,24.73,79.63,2.025,2.4,1.6,156
2018-06-06,0.0237,0.1453,5.33,205.76,28.83,4.3,14.85,11.51,28.86,65.18,2.05,beans,304,0.024,0.0238,0.1324,2.32,226.91,13.53,2.4,5.01,12.79,20.64,80.44,2.0375,6.7,2.4,157
2018-06-07,0.0261,0.1406,4.14,167.62,22,5.3,8.4,14.42,29.16,70.15,2.0625,beans,304,0.0237,0.0243,0.1307,5.33,205.76,28.83,4.3,14.85,11.51,28.86,65.18,2.05,12,6.7,158
2018-06-08,0.0665,0.1459,1.92,180.04,10.74,0.8,1.65,17.03,22.44,87.56,2.075,beans,304,0.0261,0.024,0.1325,4.14,167.62,22,5.3,8.4,14.42,29.16,70.15,2.0625,10.4,12,159
2018-06-09,0.1032,0.1688,4.63,201.39,25,0,10.4,16,26.61,75.3,2.0875,beans,304,0.0665,0.0237,0.2107,1.92,180.04,10.74,0.8,1.65,17.03,22.44,87.56,2.075,6.1,10.4,160
2018-06-10,0.1032,0.1719,4.37,249.58,24.1,6.9,9.85,15.2,25.22,75.07,2.1,beans,304,0.1032,0.0261,0.2525,4.63,201.39,25,0,10.4,16,26.61,75.3,2.0875,7.7,6.1,161
2018-06-11,0.092,0.1696,4.32,348.16,24.43,2.9,8.64,12.87,23.91,68.45,1.9875,beans,304,0.1032,0.0665,0.2425,4.37,249.58,24.1,6.9,9.85,15.2,25.22,75.07,2.1,9.8,7.7,162
2018-06-12,0.079,0.1661,1.86,283.66,11.32,0,0.91,11.64,19.11,76.33,1.875,beans,304,0.092,0.1032,0.2153,4.32,348.16,24.43,2.9,8.64,12.87,23.91,68.45,1.9875,9.8,9.8,163
2018-06-13,0.0693,0.164,2.32,214.63,14.29,3.8,2.68,9.23,18.85,74.64,1.7625,beans,304,0.079,0.1032,0.1891,1.86,283.66,11.32,0,0.91,11.64,19.11,76.33,1.875,6.7,9.8,164
2018-06-14,0.0615,0.1616,2.62,294.27,15.77,2.5,4.38,8.49,21.35,80.39,1.65,beans,304,0.0693,0.092,0.1697,2.32,214.63,14.29,3.8,2.68,9.23,18.85,74.64,1.7625,6.3,6.7,165
2018-06-15,0.0605,0.1608,4.04,128.22,22.83,0,8.72,11.28,24.49,71.88,1.5375,beans,304,0.0615,0.079,0.1397,2.62,294.27,15.77,2.5,4.38,8.49,21.35,80.39,1.65,6.3,6.3,166
2018-06-16,0.0578,0.1599,3.35,239.28,19.16,0,4.71,12.43,24.82,69.01,1.425,beans,304,0.0605,0.0693,0.1101,4.04,128.22,22.83,0,8.72,11.28,24.49,71.88,1.5375,2.5,6.3,167
2018-06-17,0.0528,0.158,2.08,331.27,12.39,0.1,2.1,12.57,18.92,70.13,1.3125,beans,304,0.0578,0.0615,0.0874,3.35,239.28,19.16,0,4.71,12.43,24.82,69.01,1.425,0.1,2.5,168
2018-06-18,0.0498,0.1563,1.77,339.02,10.18,0,2.03,13.12,21.53,76.04,1.2,beans,304,0.0528,0.0605,0.0709,2.08,331.27,12.39,0.1,2.1,12.57,18.92,70.13,1.3125,0.1,0.1,169
2018-06-19,0.0476,0.1549,1.57,240,8.81,1.7,0,13.77,21.59,81.16,1.3375,beans,304,0.0498,0.0578,0.0618,1.77,339.02,10.18,0,2.03,13.12,21.53,76.04,1.2,1.8,0.1,170
2018-06-20,0.0463,0.1534,4.47,251.22,24.29,1,10.72,13.84,27.66,72.19,1.475,beans,304,0.0476,0.0528,0.0544,1.57,240,8.81,1.7,0,13.77,21.59,81.16,1.3375,2.7,1.8,171
2018-06-21,0.0426,0.1503,3.42,431.78,20.94,0,7.97,9.21,18.37,67.2,1.6125,beans,304,0.0463,0.0498,0.0494,4.47,251.22,24.29,1,10.72,13.84,27.66,72.19,1.475,2.7,2.7,172
2018-06-22,0.0372,0.1463,2.21,379.77,14.18,0,3.54,8.66,17.11,69.47,1.75,beans,304,0.0426,0.0476,0.0465,3.42,431.78,20.94,0,7.97,9.21,18.37,67.2,1.6125,1,2.7,173
2018-06-23,0.0346,0.1428,2.18,186.44,13.35,0,3.43,7.69,20.31,73.12,1.8875,beans,304,0.0372,0.0463,0.0444,2.21,379.77,14.18,0,3.54,8.66,17.11,69.47,1.75,0,1,174
2018-06-24,0.0338,0.1402,2.51,224.64,15.23,0.2,2.26,9.07,19.42,76.63,2.025,beans,304,0.0346,0.0426,0.0422,2.18,186.44,13.35,0,3.43,7.69,20.31,73.12,1.8875,0.2,0,175
2018-06-25,0.0326,0.1378,3.52,240.06,20.44,3.8,7.66,11.76,23.16,71.18,2.1625,beans,304,0.0338,0.0372,0.0386,2.51,224.64,15.23,0.2,2.26,9.07,19.42,76.63,2.025,4,0.2,176
2018-06-26,0.0356,0.1348,4.69,234,27.59,10.5,11.3,8.31,24.23,70.6,2.3,beans,304,0.0326,0.0346,0.0349,3.52,240.06,20.44,3.8,7.66,11.76,23.16,71.18,2.1625,14.5,4,177
2018-06-27,0.078,0.1374,5.01,278.24,27.61,1.8,13.61,10.17,27.46,65.79,2.2,beans,304,0.0356,0.0338,0.0312,4.69,234,27.59,10.5,11.3,8.31,24.23,70.6,2.3,16.1,14.5,178
2018-06-28,0.0932,0.1422,5.19,294.66,27.38,3,14.17,13.04,28.69,54.35,2.1,beans,304,0.078,0.0326,0.0288,5.01,278.24,27.61,1.8,13.61,10.17,27.46,65.79,2.2,15.3,16.1,179
2018-06-29,0.0918,0.1432,5.54,310.79,30.04,6,15.46,13.5,28.96,57.78,2,beans,304,0.0932,0.0356,0.0275,5.19,294.66,27.38,3,14.17,13.04,28.69,54.35,2.1,10.8,15.3,180
2018-06-30,0.0835,0.1417,5.57,328.38,29.67,0.9,15.16,12.77,28.78,51.05,1.9,beans,304,0.0918,0.078,0.026,5.54,310.79,30.04,6,15.46,13.5,28.96,57.78,2,9.9,10.8,181
2018-07-01,0.0701,0.1376,5.74,438.38,30.88,1.4,15.28,15.01,27.12,35.24,1.8,beans,304,0.0835,0.0932,0.0255,5.57,328.38,29.67,0.9,15.16,12.77,28.78,51.05,1.9,8.3,9.9,182
2018-07-02,0.0572,0.1327,5.65,344.74,30.7,0.5,15.29,11.51,27.75,37.85,1.7,beans,304,0.0701,0.0918,0.0259,5.74,438.38,30.88,1.4,15.28,15.01,27.12,35.24,1.8,2.8,8.3,183
2018-07-03,0.0475,0.1273,5.51,242.71,29.26,6.2,15.18,12.92,30.03,47.07,1.6,beans,304,0.0572,0.0835,0.0254,5.65,344.74,30.7,0.5,15.29,11.51,27.75,37.85,1.7,8.1,2.8,184
2018-07-04,0.0417,0.122,4.4,200.81,23.52,0.2,9.9,14.67,29.12,58.28,1.5,beans,304,0.0475,0.0701,0.026,5.51,242.71,29.26,6.2,15.18,12.92,30.03,47.07,1.6,6.9,8.1,185
2018-07-05,0.0362,0.117,4.83,221.89,26.3,0,11.05,13.79,27.65,63.84,1.5125,beans,304,0.0417,0.0572,0.0254,4.4,200.81,23.52,0.2,9.9,14.67,29.12,58.28,1.5,6.4,6.9,186
2018-07-06,0.0322,0.1122,3.71,195.66,20.22,0,7.29,13.73,27.08,65.6,1.525,beans,304,0.0362,0.0475,0.0237,4.83,221.89,26.3,0,11.05,13.79,27.65,63.84,1.5125,0.2,6.4,187
2018-07-07,0.0285,0.1069,4.88,222.61,26.85,0,12.84,11.77,27.38,51.31,1.5375,beans,304,0.0322,0.0417,0.0231,3.71,195.66,20.22,0,7.29,13.73,27.08,65.6,1.525,0,0.2,188
2018-07-08,0.0246,0.1019,5.02,253.66,28.19,0,14.6,10.29,26.42,59.61,1.55,beans,304,0.0285,0.0362,0.0228,4.88,222.61,26.85,0,12.84,11.77,27.38,51.31,1.5375,0,0,189
2018-07-09,0.022,0.0975,3.23,241.02,18.23,21.7,5.64,10.56,24.96,69.97,1.5625,beans,304,0.0246,0.0322,0.0215,5.02,253.66,28.19,0,14.6,10.29,26.42,59.61,1.55,21.7,0,190
2018-07-10,0.0346,0.0972,1.96,346.14,11.59,0.2,4.07,12.46,21.26,70.34,1.575,beans,304,0.022,0.0285,0.0199,3.23,241.02,18.23,21.7,5.64,10.56,24.96,69.97,1.5625,21.9,21.7,191
2018-07-11,0.0537,0.0995,3.46,261.67,19.92,0,8.11,9.27,24.1,68.59,1.5875,beans,304,0.0346,0.0246,0.0202,1.96,346.14,11.59,0.2,4.07,12.46,21.26,70.34,1.575,21.9,21.9,192
2018-07-12,0.0633,0.1009,4.55,261.57,24.79,0,11.43,13.06,27.39,68.48,1.6,beans,304,0.0537,0.022,0.0225,3.46,261.67,19.92,0,8.11,9.27,24.1,68.59,1.5875,0.2,21.9,193
2018-07-13,0.0587,0.1002,4.75,181.86,26.31,1.8,11.6,10.75,27.22,67.3,1.6,beans,304,0.0633,0.0346,0.0238,4.55,261.57,24.79,0,11.43,13.06,27.39,68.48,1.6,1.8,0.2,194
2018-07-14,0.0507,0.0986,5.23,211.26,28.66,0,14.55,12.59,27.38,62.2,1.6,beans,304,0.0587,0.0537,0.0243,4.75,181.86,26.31,1.8,11.6,10.75,27.22,67.3,1.6,1.8,1.8,195
2018-07-15,0.0422,0.0962,5.32,195.37,28.37,0,14.69,11.68,29.42,52.13,1.6,beans,304,0.0507,0.0633,0.024,5.23,211.26,28.66,0,14.55,12.59,27.38,62.2,1.6,1.8,1.8,196
2018-07-16,0.0346,0.0934,5.23,174.3,27.34,0,13.97,12.51,30.75,47.74,1.6,beans,304,0.0422,0.0587,0.0237,5.32,195.37,28.37,0,14.69,11.68,29.42,52.13,1.6,0,1.8,197
2018-07-17,0.0299,0.091,4.64,260.96,25.08,0,12.31,11.92,28.4,58.93,1.6,beans,304,0.0346,0.0507,0.0261,5.23,174.3,27.34,0,13.97,12.51,30.75,47.74,1.6,0,0,198
2018-07-18,0.0246,0.0887,3.91,147.3,21,0,9.78,10.23,26.79,58.6,1.6,beans,304,0.0299,0.0422,0.0665,4.64,260.96,25.08,0,12.31,11.92,28.4,58.93,1.6,0,0,199
2018-07-19,-0.0309,0.0738,3.91,164.11,21.08,0,8.31,12.44,28.7,57.74,1.6,beans,304,0.0246,0.0346,0.1032,3.91,147.3,21,0,9.78,10.23,26.79,58.6,1.6,0,0,200
2018-07-20,-0.1355,0.0478,4.62,168.67,25.11,0,10.29,10.95,27.98,59.48,1.6,beans,304,-0.0309,0.0299,0.1032,3.91,164.11,21.08,0,8.31,12.44,28.7,57.74,1.6,0,0,201
2018-07-21,-0.1364,0.0474,4.63,197.79,24.54,2.9,11.53,15.12,29.4,61.15,1.55,beans,304,-0.1355,0.0246,0.092,4.62,168.67,25.11,0,10.29,10.95,27.98,59.48,1.6,2.9,0,202
2018-07-22,-0.1382,0.0468,4.16,198.53,22.37,0,11.21,13.38,29.22,62.96,1.5,beans,304,-0.1364,-0.0309,0.079,4.63,197.79,24.54,2.9,11.53,15.12,29.4,61.15,1.55,2.9,2.9,203
2018-07-23,-0.1386,0.0473,4.61,110.24,23.99,1.2,11.35,14.22,31.06,62.31,1.45,beans,304,-0.1382,-0.1355,0.0693,4.16,198.53,22.37,0,11.21,13.38,29.22,62.96,1.5,4.1,2.9,204
2018-07-24,-0.1385,0.0479,4.48,158.53,22.84,4.5,10.62,16,33.25,55.54,1.4,beans,304,-0.1386,-0.1364,0.0615,4.61,110.24,23.99,1.2,11.35,14.22,31.06,62.31,1.45,5.7,4.1,205
2018-07-25,-0.1388,0.0488,4.51,253.58,22.3,0.5,10.71,18.99,33.84,53.37,1.35,beans,304,-0.1385,-0.1382,0.0605,4.48,158.53,22.84,4.5,10.62,16,33.25,55.54,1.4,6.2,5.7,206
2018-07-26,-0.139,0.0493,4.56,185.81,22.38,0,9.05,18.39,36.77,52.52,1.3,beans,304,-0.1388,-0.1386,0.0578,4.51,253.58,22.3,0.5,10.71,18.99,33.84,53.37,1.35,5,6.2,207
2018-07-27,-0.1399,0.0498,5.48,265.49,26.31,1.1,13.41,21.28,36.33,35.03,1.25,beans,304,-0.139,-0.1385,0.0528,4.56,185.81,22.38,0,9.05,18.39,36.77,52.52,1.3,1.6,5,208
2018-07-28,-0.1361,0.0504,3.14,285.99,16.78,35,6.97,11.98,27.71,65.22,1.2,beans,304,-0.1399,-0.1388,0.0498,5.48,265.49,26.31,1.1,13.41,21.28,36.33,35.03,1.25,36.1,1.6,209
2018-07-29,-0.1389,0.049,3.4,310.25,17.88,8.2,4.81,12.61,29.47,49.82,1.225,beans,304,-0.1361,-0.139,0.0476,3.14,285.99,16.78,35,6.97,11.98,27.71,65.22,1.2,44.3,36.1,210
2018-07-30,-0.1389,0.0496,4.64,270.78,23.4,0,10.2,18.06,33.16,54.13,1.25,beans,304,-0.1389,-0.1399,0.0463,3.4,310.25,17.88,8.2,4.81,12.61,29.47,49.82,1.225,43.2,44.3,211
2018-07-31,-0.1397,0.0494,4.18,269.16,21.9,0,10.41,15.55,30.23,63.49,1.275,beans,304,-0.1389,-0.1361,0.0426,4.64,270.78,23.4,0,10.2,18.06,33.16,54.13,1.25,8.2,43.2,212
2018-08-01,-0.1409,0.0487,3.87,158.38,20.59,0,8.93,12.38,29.97,57.11,1.3,beans,304,-0.1397,-0.1389,0.0372,4.18,269.16,21.9,0,10.41,15.55,30.23,63.49,1.275,0,8.2,213
2018-08-02,-0.1403,0.0485,4.65,191.58,23.82,0,12.42,15.61,32.62,56.18,1.325,beans,304,-0.1409,-0.1389,0.0346,3.87,158.38,20.59,0,8.93,12.38,29.97,57.11,1.3,0,0,214
2018-08-03,-0.1404,0.0483,4.95,200.78,24.97,0,13.86,15.46,34.36,51.57,1.35,beans,304,-0.1403,-0.1397,0.0338,4.65,191.58,23.82,0,12.42,15.61,32.62,56.18,1.325,0,0,215
2018-08-04,-0.1401,0.0482,4.37,264.37,22.6,0,10.47,17.33,31.78,61.94,1.375,beans,304,-0.1404,-0.1409,0.0326,4.95,200.78,24.97,0,13.86,15.46,34.36,51.57,1.35,0,0,216
2018-08-05,-0.1411,0.0475,4.75,234.22,25.68,0,13.21,15.1,27.99,63.77,1.4,beans,304,-0.1401,-0.1403,0.0356,4.37,264.37,22.6,0,10.47,17.33,31.78,61.94,1.375,0,0,217
2018-08-06,-0.1413,0.047,4.94,155.98,25.36,0,13.83,13.38,33.71,52.56,1.35,beans,304,-0.1411,-0.1404,0.078,4.75,234.22,25.68,0,13.21,15.1,27.99,63.77,1.4,0,0,218
2018-08-07,-0.1408,0.0468,4.87,158.86,24.12,2.9,12.35,14.28,36.38,45.92,1.3,beans,304,-0.1413,-0.1401,0.0932,4.94,155.98,25.36,0,13.83,13.38,33.71,52.56,1.35,2.9,0,219
2018-08-08,-0.1367,0.0472,2.44,348.67,13.31,0,3.97,11.57,25.36,70.82,1.25,beans,304,-0.1408,-0.1411,0.0918,4.87,158.86,24.12,2.9,12.35,14.28,36.38,45.92,1.3,2.9,2.9,220
2018-08-09,-0.1042,0.0513,1.73,366.33,9.83,0,3.65,10.32,23.93,80.85,1.2,beans,304,-0.1367,-0.1413,0.0835,2.44,348.67,13.31,0,3.97,11.57,25.36,70.82,1.25,2.9,2.9,221
2018-08-10,-0.1127,0.0602,3.49,445.32,19.87,1.2,9.95,12.43,23.68,63.66,1.15,beans,304,-0.1042,-0.1408,0.0701,1.73,366.33,9.83,0,3.65,10.32,23.93,80.85,1.2,1.2,2.9,222
2018-08-11,-0.1221,0.0709,3.62,276.54,21.41,3.5,11.83,10.78,22.74,69.25,1.1,beans,304,-0.1127,-0.1367,0.0572,3.49,445.32,19.87,1.2,9.95,12.43,23.68,63.66,1.15,4.7,1.2,223
2018-08-12,-0.14,0.0723,3.79,228.07,20.61,0,7.76,11.56,28.53,54.92,1.05,beans,304,-0.1221,-0.1042,0.0475,3.62,276.54,21.41,3.5,11.83,10.78,22.74,69.25,1.1,4.7,4.7,224
2018-08-13,-0.0843,0.0844,1.61,266.69,9.05,0,2.62,15.81,22.08,86.31,1,beans,304,-0.14,-0.1127,0.0417,3.79,228.07,20.61,0,7.76,11.56,28.53,54.92,1.05,3.5,4.7,225
2018-08-14,-0.0828,0.103,2.78,306.97,15.47,0,5.53,16.15,25.42,76.11,1.025,beans,304,-0.0843,-0.1221,0.0362,1.61,266.69,9.05,0,2.62,15.81,22.08,86.31,1,0,3.5,226
2018-08-15,-0.1288,0.1129,1.84,267.29,10.28,0,1.55,14.96,23.74,79.6,1.05,beans,304,-0.0828,-0.14,0.0322,2.78,306.97,15.47,0,5.53,16.15,25.42,76.11,1.025,0,0,227
2018-08-16,-0.1352,0.1159,3.06,236.48,16.86,0,6.99,13.83,26.55,73.67,1.075,beans,304,-0.1288,-0.0843,0.0285,1.84,267.29,10.28,0,1.55,14.96,23.74,79.6,1.05,0,0,228
2018-08-17,-0.0747,0.1341,2.94,158.87,16.74,0,7.48,11.83,24.3,76.76,1.1,beans,304,-0.1352,-0.0828,0.0246,3.06,236.48,16.86,0,6.99,13.83,26.55,73.67,1.075,0,0,229
2018-08-18,-0.1157,0.1352,3,231.52,17.14,0,8.28,10.12,23.42,73.6,1.125,beans,304,-0.0747,-0.1288,0.022,2.94,158.87,16.74,0,7.48,11.83,24.3,76.76,1.1,0,0,230
2018-08-19,-0.1341,0.1321,3.32,313.15,18.39,2.8,8.7,13.56,25.58,73.12,1.15,beans,304,-0.1157,-0.1352,0.0346,3,231.52,17.14,0,8.28,10.12,23.42,73.6,1.125,2.8,0,231
2018-08-20,-0.1349,0.129,1.38,201.13,7.56,4.3,0.77,17.97,23.64,79.78,1.175,beans,304,-0.1341,-0.0747,0.0537,3.32,313.15,18.39,2.8,8.7,13.56,25.58,73.12,1.15,7.1,2.8,232
2018-08-21,-0.1365,0.1269,3.16,105.24,16.93,1,6.86,15.51,27.59,74.54,1.2,beans,304,-0.1349,-0.1157,0.0633,1.38,201.13,7.56,4.3,0.77,17.97,23.64,79.78,1.175,8.1,7.1,233
2018-08-22,-0.1379,0.1243,3.46,139.6,18.36,0.5,9.84,14.04,27.76,76.7,1.225,beans,304,-0.1365,-0.1341,0.0587,3.16,105.24,16.93,1,6.86,15.51,27.59,74.54,1.2,5.8,8.1,234
2018-08-23,-0.1366,0.1225,2.4,267.49,13.42,0,4.51,12.59,24.09,81.44,1.25,beans,304,-0.1379,-0.1349,0.0507,3.46,139.6,18.36,0.5,9.84,14.04,27.76,76.7,1.225,1.5,5.8,235
2018-08-24,-0.1252,0.1242,2.52,331.7,15,0,5.76,12.76,20.78,66.94,1.275,beans,304,-0.1366,-0.1365,0.0422,2.4,267.49,13.42,0,4.51,12.59,24.09,81.44,1.25,0.5,1.5,236
2018-08-25,-0.1111,0.126,2.38,304.85,15.28,2.4,7.87,7.86,18.51,81.95,1.3,beans,304,-0.1252,-0.1379,0.0346,2.52,331.7,15,0,5.76,12.76,20.78,66.94,1.275,2.4,0.5,237
2018-08-26,-0.1229,0.1244,2.73,308.02,16.74,0,7.41,5.91,20.66,67.42,1.325,beans,304,-0.1111,-0.1366,0.0299,2.38,304.85,15.28,2.4,7.87,7.86,18.51,81.95,1.3,2.4,2.4,238
2018-08-27,-0.1314,0.1231,1.81,403.91,10.48,0.7,1.98,13.29,21.37,77.48,1.35,beans,304,-0.1229,-0.1252,0.0246,2.73,308.02,16.74,0,7.41,5.91,20.66,67.42,1.325,3.1,2.4,239
2018-08-28,-0.14,0.1207,2.57,167.01,14.82,0,7.48,11.68,22.28,73.52,1.375,beans,304,-0.1314,-0.1111,-0.0309,1.81,403.91,10.48,0.7,1.98,13.29,21.37,77.48,1.35,0.7,3.1,240
2018-08-29,-0.1171,0.1228,1.65,186.35,9.6,2.5,3.13,10.21,23.7,82.2,1.4,beans,304,-0.14,-0.1229,-0.1355,2.57,167.01,14.82,0,7.48,11.68,22.28,73.52,1.375,3.2,0.7,241
2018-08-30,-0.0996,0.1379,2.76,233.02,16.56,6.9,8.46,9.15,21,75.4,1.3875,beans,304,-0.1171,-0.1314,-0.1364,1.65,186.35,9.6,2.5,3.13,10.21,23.7,82.2,1.4,9.4,3.2,242
2018-08-31,-0.1333,0.1347,2.36,139.67,14.89,0,5.68,8.07,19.83,75.36,1.375,beans,304,-0.0996,-0.14,-0.1382,2.76,233.02,16.56,6.9,8.46,9.15,21,75.4,1.3875,9.4,9.4,243
2018-09-01,-0.1406,0.1319,2.94,140.94,18.2,0,10.69,5.91,21.32,70.75,1.3625,beans,304,-0.1333,-0.1171,-0.1386,2.36,139.67,14.89,0,5.68,8.07,19.83,75.36,1.375,6.9,9.4,244
2018-09-02,-0.1417,0.1298,3.33,249.17,19.32,0,11.69,8.31,23.73,65.57,1.35,beans,304,-0.1406,-0.0996,-0.1385,2.94,140.94,18.2,0,10.69,5.91,21.32,70.75,1.3625,0,6.9,245
2018-09-03,-0.1402,0.1282,1.32,159.51,7.32,0,1.26,15.88,22.07,80.24,1.3375,beans,304,-0.1417,-0.1333,-0.1388,3.33,249.17,19.32,0,11.69,8.31,23.73,65.57,1.35,0,0,246
2018-09-04,-0.137,0.1273,2.51,107.04,13.63,0,4.81,16.7,26.16,82.86,1.325,beans,304,-0.1402,-0.1406,-0.139,1.32,159.51,7.32,0,1.26,15.88,22.07,80.24,1.3375,0,0,247
2018-09-05,-0.1366,0.126,2.27,165.18,12.27,22.4,2.18,15.93,26.12,80.14,1.3125,beans,304,-0.137,-0.1417,-0.1399,2.51,107.04,13.63,0,4.81,16.7,26.16,82.86,1.325,22.4,0,248
2018-09-06,-0.0864,0.1347,1.41,163.58,8.22,3,2.8,12.22,20.9,89.57,1.3,beans,304,-0.1366,-0.1402,-0.1361,2.27,165.18,12.27,22.4,2.18,15.93,26.12,80.14,1.3125,25.4,22.4,249
2018-09-07,-0.0932,0.1354,2.29,329.68,13.98,0,7.48,9.87,18.66,74.98,1.2875,beans,304,-0.0864,-0.137,-0.1389,1.41,163.58,8.22,3,2.8,12.22,20.9,89.57,1.3,25.4,25.4,250
2018-09-08,-0.1219,0.1293,2.11,275.32,12.96,0,5.3,9.23,19.65,73.6,1.275,beans,304,-0.0932,-0.1366,-0.1389,2.29,329.68,13.98,0,7.48,9.87,18.66,74.98,1.2875,3,25.4,251
2018-09-09,-0.1374,0.1207,2.58,232.95,14.7,0,5.9,12.96,24.51,67.02,1.2625,beans,304,-0.1219,-0.0864,-0.1397,2.11,275.32,12.96,0,5.3,9.23,19.65,73.6,1.275,0,3,252
2018-09-10,-0.1387,0.1184,1.59,230.86,9.28,0.3,1.69,13.62,21.72,78.6,1.25,beans,304,-0.1374,-0.0932,-0.1409,2.58,232.95,14.7,0,5.9,12.96,24.51,67.02,1.2625,0.3,0,253
2018-09-11,-0.1392,0.1161,2.96,409.29,16.31,0,9.65,14.09,26.11,68.42,1.2375,beans,304,-0.1387,-0.1219,-0.1403,1.59,230.86,9.28,0.3,1.69,13.62,21.72,78.6,1.25,0.3,0.3,254
2018-09-12,-0.1387,0.1147,0.77,249.11,4.84,1.5,0.04,13.05,20.13,87.8,1.225,beans,304,-0.1392,-0.1374,-0.1404,2.96,409.29,16.31,0,9.65,14.09,26.11,68.42,1.2375,1.8,0.3,255
