date,VWC5,VWC_40zone,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,rd_3day,rd_3day_lag,DOY
2017-04-29,0.2265,0.2374,2.39,159.74,17.37,0,7.82,0.23,13.77,66.35,1.75,potato,317,0.2274,0.2337,0.3148,1.6,254.89,11.64,0.7,3.93,0.85,12.24,75.34,1.675,0.7,1,119
2017-04-30,0.2229,0.237,3.75,491.07,24.06,1.9,12.24,3.11,19.21,47.13,1.825,potato,317,0.2265,0.2307,0.3231,2.39,159.74,17.37,0,7.82,0.23,13.77,66.35,1.75,2.6,0.7,120
2017-05-01,0.2187,0.2363,1.08,240.3,7.15,1.2,0.27,6.2,13.1,76.34,1.9,potato,317,0.2229,0.2274,0.3007,3.75,491.07,24.06,1.9,12.24,3.11,19.21,47.13,1.825,3.1,2.6,121
2017-05-02,0.2216,0.2367,1.22,207.71,8.34,4,1.52,5.2,15.05,88.23,1.8,potato,317,0.2187,0.2265,0.2865,1.08,240.3,7.15,1.2,0.27,6.2,13.1,76.34,1.9,7.1,3.1,122
2017-05-03,0.2305,0.2381,1.48,257.33,9.88,3.1,1.69,7.45,15.54,83.34,1.7,potato,317,0.2216,0.2229,0.2766,1.22,207.71,8.34,4,1.52,5.2,15.05,88.23,1.8,8.3,7.1,123
2017-05-04,0.2473,0.241,1.83,408.35,12.29,0.7,1.99,7.9,14.91,79.56,1.6,potato,317,0.2305,0.2187,0.2692,1.48,257.33,9.88,3.1,1.69,7.45,15.54,83.34,1.7,7.8,8.3,124
2017-05-05,0.244,0.2411,0.92,278.98,6.57,0,0.47,5.54,12.02,86.81,1.5,potato,317,0.2473,0.2216,0.2627,1.83,408.35,12.29,0.7,1.99,7.9,14.91,79.56,1.6,3.8,7.8,125
2017-05-06,0.2401,0.2407,3.8,344.84,24.05,0,11.03,5.49,20.03,72.73,1.4,potato,317,0.244,0.2305,0.2567,0.92,278.98,6.57,0,0.47,5.54,12.02,86.81,1.5,0.7,3.8,126
2017-05-07,0.2329,0.2398,1.71,302.52,11.02,0,2.27,7.73,17.1,79.31,1.3,potato,317,0.2401,0.2473,0.2498,3.8,344.84,24.05,0,11.03,5.49,20.03,72.73,1.4,0,0.7,127
2017-05-08,0.2268,0.2388,1.47,288.33,10.13,0,3.6,3.86,15.51,72.25,1.2,potato,317,0.2329,0.244,0.2441,1.71,302.52,11.02,0,2.27,7.73,17.1,79.31,1.3,0,0,128
2017-05-09,0.2217,0.2377,3.05,199.2,21.94,0,10.37,0.53,14.54,65.58,1.1,potato,317,0.2268,0.2401,0.2379,1.47,288.33,10.13,0,3.6,3.86,15.51,72.25,1.2,0,0,129
2017-05-10,0.2163,0.2367,3.93,148.34,27.16,0,13.95,-0.59,17.13,63.29,1.2375,potato,317,0.2217,0.2329,0.2275,3.05,199.2,21.94,0,10.37,0.53,14.54,65.58,1.1,0,0,130
2017-05-11,0.2107,0.2355,3.34,268.73,20.13,3.2,8.44,5.14,23.49,66.49,1.375,potato,317,0.2163,0.2268,0.2213,3.93,148.34,27.16,0,13.95,-0.59,17.13,63.29,1.2375,3.2,0,131
2017-05-12,0.2105,0.2351,2.76,285.4,16.19,2.4,4.61,11.77,22.56,75.38,1.5125,potato,317,0.2107,0.2217,0.2212,3.34,268.73,20.13,3.2,8.44,5.14,23.49,66.49,1.375,5.6,3.2,132
2017-05-13,0.2094,0.2347,2.91,275.43,17.4,0.6,5.34,9.55,22.21,79.71,1.65,potato,317,0.2105,0.2163,0.2158,2.76,285.4,16.19,2.4,4.61,11.77,22.56,75.38,1.5125,6.2,5.6,133
2017-05-14,0.2063,0.2338,3.03,290.04,18.47,0.5,7.34,7.3,21.99,70.92,1.7875,potato,317,0.2094,0.2107,0.2091,2.91,275.43,17.4,0.6,5.34,9.55,22.21,79.71,1.65,3.5,6.2,134
2017-05-15,0.2032,0.2329,4.42,199.31,26.38,0,11.86,4.5,22.48,58.49,1.925,potato,317,0.2063,0.2105,0.2032,3.03,290.04,18.47,0.5,7.34,7.3,21.99,70.92,1.7875,1.1,3.5,135
2017-05-16,0.2004,0.2321,2.96,222.62,15.68,0,2.87,15.39,27.48,60.31,2.0625,potato,317,0.2032,0.2094,0.1998,4.42,199.31,26.38,0,11.86,4.5,22.48,58.49,1.925,0.5,1.1,136
2017-05-17,0.1983,0.2315,4.93,285.32,25.51,2.7,11.51,14.65,29.98,51.78,2.2,potato,317,0.2004,0.2063,0.1978,2.96,222.62,15.68,0,2.87,15.39,27.48,60.31,2.0625,2.7,0.5,137
2017-05-18,0.1965,0.2307,1.49,252.92,8.6,1.7,1.06,15.49,21.43,83.48,2.25,potato,317,0.1983,0.2032,0.1956,4.93,285.32,25.51,2.7,11.51,14.65,29.98,51.78,2.2,4.4,2.7,138
2017-05-19,0.1999,0.2299,1.18,360.69,7.55,2.4,0.3,9.9,16.6,83.32,2.3,potato,317,0.1965,0.2004,0.1892,1.49,252.92,8.6,1.7,1.06,15.49,21.43,83.48,2.25,6.8,4.4,139
2017-05-20,0.2045,0.2315,3.29,261.02,20.82,0,9.03,7.04,18.09,73.06,2.35,potato,317,0.1999,0.1983,0.1832,1.18,360.69,7.55,2.4,0.3,9.9,16.6,83.32,2.3,4.1,6.8,140
2017-05-21,0.2019,0.2314,3.63,144.43,22.2,0,10.53,5.59,21.22,62.95,2.4,potato,317,0.2045,0.1965,0.1798,3.29,261.02,20.82,0,9.03,7.04,18.09,73.06,2.35,2.4,4.1,141
2017-05-22,0.1976,0.2306,4.64,191.36,26.1,0,11.9,8.29,25.39,57.97,2.45,potato,317,0.2019,0.1999,0.1772,3.63,144.43,22.2,0,10.53,5.59,21.22,62.95,2.4,0,2.4,142
2017-05-23,0.1938,0.2298,4.26,312.3,24.61,0,11.55,10.62,23.96,61.62,2.5,potato,317,0.1976,0.2045,0.178,4.64,191.36,26.1,0,11.9,8.29,25.39,57.97,2.45,0,0,143
2017-05-24,0.1904,0.2287,3.25,251.95,18.64,0,6.39,9.15,23.76,71.41,2.55,potato,317,0.1938,0.2019,0.1761,4.26,312.3,24.61,0,11.55,10.62,23.96,61.62,2.5,0,0,144
2017-05-25,0.237,0.2384,4.77,213.28,27.67,0,12.84,8.61,24.81,69.1,2.6,potato,317,0.1904,0.1976,0.1769,3.25,251.95,18.64,0,6.39,9.15,23.76,71.41,2.55,0,0,145
2017-05-26,0.2641,0.2587,5.35,298.04,28.84,0,14.5,11.54,27.82,57.96,2.3625,potato,317,0.237,0.1938,0.1786,4.77,213.28,27.67,0,12.84,8.61,24.81,69.1,2.6,0,0,146
2017-05-27,0.238,0.2555,5.58,301.37,28.69,1.5,14.32,13.7,32.22,52.65,2.125,potato,317,0.2641,0.1904,0.2625,5.35,298.04,28.84,0,14.5,11.54,27.82,57.96,2.3625,1.5,0,147
2017-05-28,0.231,0.2558,4.08,189.49,21.93,0,8.75,15.56,27.92,69.18,1.8875,potato,317,0.238,0.237,0.2674,5.58,301.37,28.69,1.5,14.32,13.7,32.22,52.65,2.125,1.5,1.5,148
2017-05-29,0.2268,0.2559,4.51,252.52,23.63,1.1,9.41,15.87,32.81,65.93,1.65,potato,317,0.231,0.2641,0.2582,4.08,189.49,21.93,0,8.75,15.56,27.92,69.18,1.8875,2.6,1.5,149
2017-05-30,0.2249,0.2557,3.14,364.09,17.37,0,5.37,13.16,24.74,71.36,1.4125,potato,317,0.2268,0.238,0.25,4.51,252.52,23.63,1.1,9.41,15.87,32.81,65.93,1.65,1.1,2.6,150
2017-05-31,0.231,0.2568,3.47,259.62,18.87,0,8.23,11.15,24.02,68.17,1.175,potato,317,0.2249,0.231,0.2428,3.14,364.09,17.37,0,5.37,13.16,24.74,71.36,1.4125,1.1,1.1,151
2017-06-01,0.2237,0.255,4.97,149.33,28.58,0,14.5,8.11,25.63,59.68,0.9375,potato,317,0.231,0.2268,0.2445,3.47,259.62,18.87,0,8.23,11.15,24.02,68.17,1.175,0,1.1,152
2017-06-02,0.2188,0.2536,4.45,164.23,23.73,0,9.27,11.42,29.13,55.96,0.7,potato,317,0.2237,0.2249,0.2427,4.97,149.33,28.58,0,14.5,8.11,25.63,59.68,0.9375,0,0,153
2017-06-03,0.2226,0.2543,3.13,217.86,17.19,7.5,4.14,15.05,25.65,72.1,0.9125,potato,317,0.2188,0.231,0.2384,4.45,164.23,23.73,0,9.27,11.42,29.13,55.96,0.7,7.5,0,154
2017-06-04,0.2293,0.2554,3.59,286.94,21.12,0,9.95,8.72,20.85,67.29,1.125,potato,317,0.2226,0.2237,0.2367,3.13,217.86,17.19,7.5,4.14,15.05,25.65,72.1,0.9125,7.5,7.5,155
2017-06-05,0.2214,0.2531,3.8,298.8,22.1,2.2,7.58,7.73,23.06,56.76,1.3375,potato,317,0.2293,0.2188,0.2337,3.59,286.94,21.12,0,9.95,8.72,20.85,67.29,1.125,9.7,7.5,156
2017-06-06,0.2304,0.2537,2.6,591.01,15.34,5.7,5.38,12.11,18.61,67.5,1.55,potato,317,0.2214,0.2226,0.2307,3.8,298.8,22.1,2.2,7.58,7.73,23.06,56.76,1.3375,7.9,9.7,157
2017-06-07,0.2388,0.2553,2.37,616.34,14.65,3,6.05,10.84,18.46,66.36,1.7625,potato,317,0.2304,0.2293,0.2274,2.6,591.01,15.34,5.7,5.38,12.11,18.61,67.5,1.55,10.9,7.9,158
2017-06-08,0.232,0.2539,3.33,385.75,18.96,4.8,5.16,11.98,24.36,65.34,1.975,potato,317,0.2388,0.2214,0.2265,2.37,616.34,14.65,3,6.05,10.84,18.46,66.36,1.7625,13.5,10.9,159
2017-06-09,0.2423,0.2565,2.67,317.19,15.71,6.8,6.73,10.92,20.82,74.48,2.1875,potato,317,0.232,0.2304,0.2229,3.33,385.75,18.96,4.8,5.16,11.98,24.36,65.34,1.975,14.6,13.5,160
2017-06-10,0.2359,0.2566,4.49,252.96,25.59,0,12.06,9.69,24.38,66.6,2.4,potato,317,0.2423,0.2388,0.2187,2.67,317.19,15.71,6.8,6.73,10.92,20.82,74.48,2.1875,11.6,14.6,161
2017-06-11,0.2264,0.2539,3.54,294.96,18.99,0,4.74,14.03,28.7,60.96,2.3375,potato,317,0.2359,0.232,0.2216,4.49,252.96,25.59,0,12.06,9.69,24.38,66.6,2.4,6.8,11.6,162
2017-06-12,0.2213,0.2526,1.94,434.22,11.43,0,3.04,13.06,18.32,66.86,2.275,potato,317,0.2264,0.2423,0.2305,3.54,294.96,18.99,0,4.74,14.03,28.7,60.96,2.3375,0,6.8,163
2017-06-13,0.2173,0.2511,2.6,239.29,15.51,0,6.53,9.29,20.76,70.7,2.2125,potato,317,0.2213,0.2359,0.2473,1.94,434.22,11.43,0,3.04,13.06,18.32,66.86,2.275,0,0,164
2017-06-14,0.2242,0.2516,5.16,178.27,29.47,0,14.76,7.54,25.15,61.24,2.15,potato,317,0.2173,0.2264,0.244,2.6,239.29,15.51,0,6.53,9.29,20.76,70.7,2.2125,0,0,165
2017-06-15,0.237,0.255,4.42,325.39,23.69,0,10.46,12.7,29.2,58.2,2.0875,potato,317,0.2242,0.2213,0.2401,5.16,178.27,29.47,0,14.76,7.54,25.15,61.24,2.15,0,0,166
2017-06-16,0.2204,0.2517,2.26,366.48,13.4,0,4.1,9.6,19.96,69.21,2.025,potato,317,0.237,0.2173,0.2329,4.42,325.39,23.69,0,10.46,12.7,29.2,58.2,2.0875,0,0,167
2017-06-17,0.2217,0.2512,1.88,225.3,10.45,0,0.47,11.13,23.06,74.51,1.9625,potato,317,0.2204,0.2242,0.2268,2.26,366.48,13.4,0,4.1,9.6,19.96,69.21,2.025,0,0,168
2017-06-18,0.2526,0.2755,4.66,117.57,24.95,0,12.64,11.09,28.22,70.29,1.9,potato,317,0.2217,0.237,0.2217,1.88,225.3,10.45,0,0.47,11.13,23.06,74.51,1.9625,0,0,169
2017-06-19,0.2303,0.271,5.65,149.65,29.11,0,15.04,14.31,31.68,58.24,1.8125,potato,317,0.2526,0.2204,0.2163,4.66,117.57,24.95,0,12.64,11.09,28.22,70.29,1.9,0,0,170
2017-06-20,0.2223,0.2666,5.03,305.23,26.12,0,11.47,15.83,30.22,64.18,1.725,potato,317,0.2303,0.2217,0.2107,5.65,149.65,29.11,0,15.04,14.31,31.68,58.24,1.8125,0,0,171
2017-06-21,0.2166,0.2632,5.15,235.7,27.18,0,13.39,13.86,29.75,59.77,1.6375,potato,317,0.2223,0.2526,0.2105,5.03,305.23,26.12,0,11.47,15.83,30.22,64.18,1.725,0,0,172
2017-06-22,0.2125,0.2602,4.7,406.67,23.87,0.4,9.23,17.63,34.56,58.73,1.55,potato,317,0.2166,0.2303,0.2094,5.15,235.7,27.18,0,13.39,13.86,29.75,59.77,1.6375,0.4,0,173
2017-06-23,0.2109,0.2579,3.82,418.62,20.88,0,6.82,16.18,26.12,64.34,1.4625,potato,317,0.2125,0.2223,0.2063,4.7,406.67,23.87,0.4,9.23,17.63,34.56,58.73,1.55,0.4,0.4,174
2017-06-24,0.2207,0.2594,1.16,430.02,6.76,0.9,0.93,14.67,18.96,82.78,1.375,potato,317,0.2109,0.2166,0.2032,3.82,418.62,20.88,0,6.82,16.18,26.12,64.34,1.4625,1.3,0.4,175
2017-06-25,0.2533,0.275,1.75,383.87,9.75,0.4,1.48,16.05,20.71,78.1,1.2875,potato,317,0.2207,0.2125,0.2004,1.16,430.02,6.76,0.9,0.93,14.67,18.96,82.78,1.375,1.3,1.3,176
2017-06-26,0.2366,0.2692,4.75,275.19,27.02,0,11.68,12.73,23.19,61.91,1.2,potato,317,0.2533,0.2109,0.1983,1.75,383.87,9.75,0.4,1.48,16.05,20.71,78.1,1.2875,1.3,1.3,177
2017-06-27,0.2257,0.2649,1.71,310.46,10.08,3.6,1.31,11.24,20.95,73.68,1.3875,potato,317,0.2366,0.2207,0.1965,4.75,275.19,27.02,0,11.68,12.73,23.19,61.91,1.2,4,1.3,178
2017-06-28,0.2481,0.2737,1.47,241.09,8.48,17.6,1.08,13.66,22.14,90.43,1.575,potato,317,0.2257,0.2533,0.1999,1.71,310.46,10.08,3.6,1.31,11.24,20.95,73.68,1.3875,21.2,4,179
2017-06-29,0.2524,0.2751,2.22,205.24,12.91,0.5,1.02,12.68,22.37,81.46,1.7625,potato,317,0.2481,0.2366,0.2045,1.47,241.09,8.48,17.6,1.08,13.66,22.14,90.43,1.575,21.7,21.2,180
2017-06-30,0.2394,0.2693,2.6,306.42,15.02,12.6,2.21,12.23,22.51,78.72,1.95,potato,317,0.2524,0.2257,0.2019,2.22,205.24,12.91,0.5,1.02,12.68,22.37,81.46,1.7625,30.7,21.7,181
2017-07-01,0.282,0.2778,1.2,279.8,7.13,0.7,1.77,13.03,20.15,91.28,2.1375,potato,317,0.2394,0.2481,0.1976,2.6,306.42,15.02,12.6,2.21,12.23,22.51,78.72,1.95,13.8,30.7,182
2017-07-02,0.2697,0.2767,2.66,294.34,15.75,0.7,5.72,9.14,20.88,81.32,2.325,potato,317,0.282,0.2524,0.1938,1.2,279.8,7.13,0.7,1.77,13.03,20.15,91.28,2.1375,14,13.8,183
2017-07-03,0.2543,0.2721,3.52,308.53,20.58,0,8.51,7.46,23.39,68.84,2.5125,potato,317,0.2697,0.2394,0.1904,2.66,294.34,15.75,0.7,5.72,9.14,20.88,81.32,2.325,1.4,14,184
2017-07-04,0.2446,0.2679,3.08,172.65,16.83,0,4.21,13.95,23.41,77.12,2.7,potato,317,0.2543,0.282,0.237,3.52,308.53,20.58,0,8.51,7.46,23.39,68.84,2.5125,0.7,1.4,185
2017-07-05,0.2385,0.2645,4.16,150.13,22.95,0,9.98,12.31,26.89,71.17,2.925,potato,317,0.2446,0.2697,0.2641,3.08,172.65,16.83,0,4.21,13.95,23.41,77.12,2.7,0,0.7,186
2017-07-06,0.2375,0.2621,3.89,167.78,21.08,8,8.04,11.63,27.85,74.64,3.15,potato,317,0.2385,0.2543,0.238,4.16,150.13,22.95,0,9.98,12.31,26.89,71.17,2.925,8,0,187
2017-07-07,0.2695,0.2671,4.31,272.75,23.06,0,9.98,15.71,27.77,79.16,3.375,potato,317,0.2375,0.2446,0.231,3.89,167.78,21.08,8,8.04,11.63,27.85,74.64,3.15,8,8,188
2017-07-08,0.2472,0.2627,3.27,190.66,18,0,4.08,13.95,26.76,74.09,3.6,potato,317,0.2695,0.2385,0.2268,4.31,272.75,23.06,0,9.98,15.71,27.77,79.16,3.375,8,8,189
2017-07-09,0.2385,0.26,4.82,154.83,26.94,0,12.59,12.05,24.84,66.31,3.825,potato,317,0.2472,0.2375,0.2249,3.27,190.66,18,0,4.08,13.95,26.76,74.09,3.6,0,8,190
2017-07-10,0.2312,0.2571,3.38,177.97,18.73,0.3,4.05,15.03,27.06,73.92,4.05,potato,317,0.2385,0.2695,0.231,4.82,154.83,26.94,0,12.59,12.05,24.84,66.31,3.825,0.3,0,191
2017-07-11,0.2262,0.2546,2.46,309.86,13.93,15.8,1.96,14.61,22.41,76.48,4.275,potato,317,0.2312,0.2472,0.2237,3.38,177.97,18.73,0.3,4.05,15.03,27.06,73.92,4.05,16.1,0.3,192
2017-07-12,0.2857,0.2755,1.46,300.95,8.74,30.8,3.53,9.45,18.24,87.42,4.5,potato,317,0.2262,0.2385,0.2188,2.46,309.86,13.93,15.8,1.96,14.61,22.41,76.48,4.275,46.9,16.1,193
2017-07-13,0.2716,0.2741,3.47,92.25,20.95,0,7.43,7.23,21,72.13,4.4125,potato,317,0.2857,0.2312,0.2226,1.46,300.95,8.74,30.8,3.53,9.45,18.24,87.42,4.5,46.6,46.9,194
2017-07-14,0.2574,0.2687,2.28,242.74,14.31,4.4,5.35,8.98,19.93,79.55,4.325,potato,317,0.2716,0.2262,0.2293,3.47,92.25,20.95,0,7.43,7.23,21,72.13,4.4125,35.2,46.6,195
2017-07-15,0.2525,0.2661,2.88,204.16,16.99,0.2,4.8,9.82,21.45,72.32,4.2375,potato,317,0.2574,0.2857,0.2214,2.28,242.74,14.31,4.4,5.35,8.98,19.93,79.55,4.325,4.6,35.2,196
2017-07-16,0.2462,0.2634,1.63,243.35,9.17,5.8,0.65,15.82,22.63,84.81,4.15,potato,317,0.2525,0.2716,0.2304,2.88,204.16,16.99,0.2,4.8,9.82,21.45,72.32,4.2375,10.4,4.6,197
2017-07-17,0.2531,0.2629,4.79,184.1,26.91,0,11.16,13.5,23.89,72.02,4.0625,potato,317,0.2462,0.2574,0.2388,1.63,243.35,9.17,5.8,0.65,15.82,22.63,84.81,4.15,6,10.4,198
2017-07-18,0.244,0.2601,4.94,305.97,27.59,0,12.14,11.85,26.73,65.35,3.975,potato,317,0.2531,0.2525,0.232,4.79,184.1,26.91,0,11.16,13.5,23.89,72.02,4.0625,5.8,6,199
2017-07-19,0.237,0.2574,3.54,282.08,18.46,8.5,7.6,17.73,30.63,69.28,3.8875,potato,317,0.244,0.2462,0.2423,4.94,305.97,27.59,0,12.14,11.85,26.73,65.35,3.975,8.5,5.8,200
2017-07-20,0.2666,0.265,2.91,310.88,16.09,0.6,4.35,13.04,25.8,79.43,3.8,potato,317,0.237,0.2531,0.2359,3.54,282.08,18.46,8.5,7.6,17.73,30.63,69.28,3.8875,9.1,8.5,201
2017-07-21,0.2546,0.2645,4.78,205.03,26.95,0,13.21,10.56,24.14,62.52,3.4625,potato,317,0.2666,0.244,0.2264,2.91,310.88,16.09,0.6,4.35,13.04,25.8,79.43,3.8,9.1,9.1,202
2017-07-22,0.2457,0.2607,3.66,225.75,20.02,11.4,5.77,15.19,26.55,71.66,3.125,potato,317,0.2546,0.237,0.2213,4.78,205.03,26.95,0,13.21,10.56,24.14,62.52,3.4625,12,9.1,203
2017-07-23,0.2918,0.2692,2.72,318.01,16.11,15.3,5.76,13.53,20.47,85.64,2.7875,potato,317,0.2457,0.2666,0.2173,3.66,225.75,20.02,11.4,5.77,15.19,26.55,71.66,3.125,26.7,12,204
2017-07-24,0.3063,0.2872,2.65,173.96,15.68,5.3,4.64,13.29,20.51,84.98,2.45,potato,317,0.2918,0.2546,0.2242,2.72,318.01,16.11,15.3,5.76,13.53,20.47,85.64,2.7875,32,26.7,205
2017-07-25,0.3055,0.2852,1.86,332.07,10.95,7,1.97,13.65,19.67,89.38,2.1125,potato,317,0.3063,0.2457,0.237,2.65,173.96,15.68,5.3,4.64,13.29,20.51,84.98,2.45,27.6,32,206
2017-07-26,0.2912,0.284,3.62,268.21,20.28,0.3,8.33,13.96,23.52,77.14,1.775,potato,317,0.3055,0.2918,0.2204,1.86,332.07,10.95,7,1.97,13.65,19.67,89.38,2.1125,12.6,27.6,207
2017-07-27,0.2693,0.2761,2.84,326.62,16.12,0,4.57,13.69,21.45,75.09,1.4375,potato,317,0.2912,0.3063,0.2217,3.62,268.21,20.28,0.3,8.33,13.96,23.52,77.14,1.775,7.3,12.6,208
2017-07-28,0.2609,0.2724,2.25,397.57,13.15,1.3,4.28,13.13,20.96,78.55,1.1,potato,317,0.2693,0.3055,0.2526,2.84,326.62,16.12,0,4.57,13.69,21.45,75.09,1.4375,1.6,7.3,209
2017-07-29,0.2581,0.27,2.03,359.62,11.12,0,1.48,15.9,23.77,74.75,1.35,potato,317,0.2609,0.2912,0.2303,2.25,397.57,13.15,1.3,4.28,13.13,20.96,78.55,1.1,1.3,1.6,210
2017-07-30,0.2525,0.2673,3.21,373.67,17.62,0.8,8.11,13.75,25.25,75.06,1.6,potato,317,0.2581,0.2693,0.2223,2.03,359.62,11.12,0,1.48,15.9,23.77,74.75,1.35,2.1,1.3,211
2017-07-31,0.2462,0.2646,3.77,191.69,21.32,0,9,11.98,24.27,72.07,1.85,potato,317,0.2525,0.2609,0.2166,3.21,373.67,17.62,0.8,8.11,13.75,25.25,75.06,1.6,0.8,2.1,212
2017-08-01,0.2388,0.2611,2.13,111.74,11.94,0,2.69,13.31,23.34,78.06,2.1,potato,317,0.2462,0.2581,0.2125,3.77,191.69,21.32,0,9,11.98,24.27,72.07,1.85,0.8,0.8,213
2017-08-02,0.2322,0.2576,2.37,215.14,13.53,2.8,2.1,14.05,23.58,79.07,2.35,potato,317,0.2388,0.2525,0.2109,2.13,111.74,11.94,0,2.69,13.31,23.34,78.06,2.1,2.8,0.8,214
2017-08-03,0.2308,0.2546,2.86,465.73,15.74,0.3,6.94,16.15,23.54,72.68,2.6,potato,317,0.2322,0.2462,0.2207,2.37,215.14,13.53,2.8,2.1,14.05,23.58,79.07,2.35,3.1,2.8,215
2017-08-04,0.2264,0.2511,2.36,426.29,13.6,0.8,4,12.1,22.22,72.2,2.85,potato,317,0.2308,0.2388,0.2533,2.86,465.73,15.74,0.3,6.94,16.15,23.54,72.68,2.6,3.9,3.1,216
2017-08-05,0.2198,0.2474,1.79,222.21,10.73,NA,2.79,10.05,20.05,86.03,3.1,potato,317,0.2264,0.2322,0.2366,2.36,426.29,13.6,0.8,4,12.1,22.22,72.2,2.85,NA,3.9,217
2017-08-06,0.2194,0.245,3.49,183.91,20.92,0,10.49,8.49,22.34,75.77,3.125,potato,317,0.2198,0.2308,0.2257,1.79,222.21,10.73,NA,2.79,10.05,20.05,86.03,3.1,NA,NA,218
2017-08-07,0.2097,0.2402,4.11,151.97,23.8,0,12.65,8.31,24.16,69.55,3.15,potato,317,0.2194,0.2264,0.2481,3.49,183.91,20.92,0,10.49,8.49,22.34,75.77,3.125,NA,NA,219
2017-08-08,0.2019,0.236,0.96,219.53,5.59,3.4,0,12.97,19.86,87.74,3.175,potato,317,0.2097,0.2198,0.2524,4.11,151.97,23.8,0,12.65,8.31,24.16,69.55,3.15,3.4,NA,220
2017-08-09,0.2047,0.2344,3.15,286.86,18.22,0,6.98,12.08,22.18,77.33,3.2,potato,317,0.2019,0.2194,0.2394,0.96,219.53,5.59,3.4,0,12.97,19.86,87.74,3.175,3.4,3.4,221
2017-08-10,0.2029,0.2322,1.04,126.79,6.22,10.2,0.94,11.99,18.97,89.13,3.225,potato,317,0.2047,0.2097,0.282,3.15,286.86,18.22,0,6.98,12.08,22.18,77.33,3.2,13.6,3.4,222
2017-08-11,0.2661,0.2408,2.16,168.64,12.71,3,2.47,13.61,20.33,79.03,3.25,potato,317,0.2029,0.2019,0.2697,1.04,126.79,6.22,10.2,0.94,11.99,18.97,89.13,3.225,13.2,13.6,223
2017-08-12,0.2749,0.2423,1.44,323.53,8.44,1.1,1.92,12.82,21.27,89.06,3.275,potato,317,0.2661,0.2047,0.2543,2.16,168.64,12.71,3,2.47,13.61,20.33,79.03,3.25,14.3,13.2,224
2017-08-13,0.2708,0.2419,2.65,172.41,15.5,0,5.28,10.36,22.29,81.81,3.3,potato,317,0.2749,0.2029,0.2446,1.44,323.53,8.44,1.1,1.92,12.82,21.27,89.06,3.275,4.1,14.3,225
2017-08-14,0.253,0.2376,3.85,191.8,21.63,0,10.68,10.89,25.56,75,3.2125,potato,317,0.2708,0.2661,0.2385,2.65,172.41,15.5,0,5.28,10.36,22.29,81.81,3.3,1.1,4.1,226
2017-08-15,0.2444,0.2346,1.62,167.4,9.02,3.3,2.51,13.68,25.2,87.4,3.125,potato,317,0.253,0.2749,0.2375,3.85,191.8,21.63,0,10.68,10.89,25.56,75,3.2125,3.3,1.1,227
2017-08-16,0.2503,0.2343,2.88,114.61,16.48,0,4.86,12.27,23.86,83.36,3.0375,potato,317,0.2444,0.2708,0.2695,1.62,167.4,9.02,3.3,2.51,13.68,25.2,87.4,3.125,3.3,3.3,228
2017-08-17,0.2405,0.2316,1.02,288.02,5.97,0.9,0.67,12.1,20.96,89.07,2.95,potato,317,0.2503,0.253,0.2472,2.88,114.61,16.48,0,4.86,12.27,23.86,83.36,3.0375,4.2,3.3,229
2017-08-18,0.2461,0.2316,1.73,287.44,8.85,6.5,1.87,10.98,21.22,88.11,2.8625,potato,317,0.2405,0.2444,0.2385,1.02,288.02,5.97,0.9,0.67,12.1,20.96,89.07,2.95,7.4,4.2,230
2017-08-19,0.2782,0.2353,2.29,383.72,13.93,2,6.18,11.69,19.46,80.88,2.775,potato,317,0.2461,0.2503,0.2312,1.73,287.44,8.85,6.5,1.87,10.98,21.22,88.11,2.8625,9.4,7.4,231
2017-08-20,0.2553,0.231,2.48,301.05,14.97,0,6.32,11.21,20.3,79.09,2.6875,potato,317,0.2782,0.2405,0.2262,2.29,383.72,13.93,2,6.18,11.69,19.46,80.88,2.775,8.5,9.4,232
2017-08-21,0.2374,0.2264,3.17,120.47,18.37,0,8.93,9.25,22.39,77.28,2.6,potato,317,0.2553,0.2461,0.2857,2.48,301.05,14.97,0,6.32,11.21,20.3,79.09,2.6875,2,8.5,233
2017-08-22,0.2157,0.2195,3.38,175.79,19.27,0,9.53,12.02,24.2,71.28,2.5875,potato,317,0.2374,0.2782,0.2716,3.17,120.47,18.37,0,8.93,9.25,22.39,77.28,2.6,0,2,234
2017-08-23,0.1925,0.2098,3.55,248.06,19.55,0,9.71,12.18,26.76,68.84,2.575,potato,317,0.2157,0.2553,0.2574,3.38,175.79,19.27,0,9.53,12.02,24.2,71.28,2.5875,0,0,235
2017-08-24,0.1795,0.2018,2.34,271.05,13.33,0,4.92,11.82,23.56,78.03,2.5625,potato,317,0.1925,0.2374,0.2525,3.55,248.06,19.55,0,9.71,12.18,26.76,68.84,2.575,0,0,236
2017-08-25,0.1711,0.1966,3.01,126.65,17.14,0,7.87,9.9,24.03,74.3,2.55,potato,317,0.1795,0.2157,0.2462,2.34,271.05,13.33,0,4.92,11.82,23.56,78.03,2.5625,0,0,237
